rus,en,matched,matchedEngName
Коподчадзе,kopodchadze,კოჩაძე,kochadze
Чиковин,chikovin,ჩიკოვი,chikovi
Каледжян,kaledzhian,კალიდჟიან,kalidzhian
Миронидзе,mironidze,მირონიძე,mironidze
Ш...,sh...,შოუა,shoua
Маубарашвин,maubarashvin,მაუბარაშვილი,maubarashvili
Кбилошвили,kbiloshvili,კბილაშვილი,kbilashvili
Абаншвили,abanshvili,აბაიშვილი,abaishvili
Кобыцов,kobitsov,კაბისოვ,kabisov
Пуздряков,puzdriakov,პოზდნიაკოვი,pozdniakovi
Теширов,teshirov,აშიროვ,ashirov
Читкури,chitkuri,ჩიტაური,chitauri
Майков,maikov,მაილოვ,mailov
Лурзидзе,lurzidze,ლურჯიძე,lurjidze
Каприльян,kapril'ian,კაპრელიან,kaprelian
Куркули,kurkuli,ბურდული,burduli
Гетцадзе,gettsadze,გეწაძე,getsadze
Джантова,dzhantova,ჟატოვა,zhatova
Квачанидзе,kvachanidze,კვაჩაკიძე,kvachakidze
Маликша,maliksha,მალიკოვა,malikova
Валишволи,valishvoli,ვალიშვილი,valishvili
Палардашвили,palardashvili,პალადაშვილი,paladashvili
Бачекчян,bachekchian,ბიჩახჩიან,bichakhchian
Огаров,ogarov,ომაროვ,omarov
Григариян,grigariian,გრიგარიან,grigarian
Дощан,doschan,მოვჩან,movchan
Акберов,akberov,აკბეროვი,akberovi
Кирселидзе,kirselidze,კერესელიძე,kereselidze
Чачишвили,chachishvili,ჩოჩიშვილი,chochishvili
Весновщук,vesnovschuk,მოსკოვჩუკ,moskovchuk
Кобилев,kobilev,კობილევი,kobilevi
Салвашвили,salvashvili,შალვაშვილი,shalvashvili
Бойразян,boirazian,პოირაზიან,poirazian
Герхелашвили,gerkhelashvili,გორხელაშვილი,gorkhelashvili
Худагашвили,khudagashvili,ხადაგაშვილი,khadagashvili
Туркменьян,turkmen'ian,გურგენიან,gurgenian
Долакошвили,dolakoshvili,დოლაშვილი,dolashvili
Кемчадзе,kemchadze,კენჭაძე,kentchadze
Попалешвили,popaleshvili,კოპალეიშვილი,kopaleishvili
Кимшидзе,kimshidze,ყიფშიძე,khipshidze
Цешкарошвили,tseshkaroshvili,ცისკარიშვილი,tsiskarishvili
Кесоян,kesoian,კესოიან,kesoian
Алванджан,alvandzhan,ალვანდჟიან,alvandzhian
Кварацхело,kvaratskhelo,კვარაცხელია,kvaratskhelia
Гулагарян,gulagarian,გულასარიან,gulasarian
Алескоров,aleskorov,ალესკეროვ,aleskerov
Мататешвили,matateshvili,მატატაშვილი,matatashvili
Гарулванов,garulvanov,გარსევანოვი,garsevanovi
Зарандашвили,zarandashvili,ვარადაშვილი,varadashvili
Анторонян,antoronian,ანტონიან,antonian
Чергошвилли,chergoshvilli,ჩუგოშვილი,chugoshvili
Авидьба,avid'ba,ავიძბა,avidzba
Бечевас,bechevas,ბელჩევა,belcheva
Девдария,devdariia,დევდარიანი,devdariani
Куприенко,kuprienko,კუპრიენკო,kuprienko
Хузадзе,khuzadze,ხუჯაძე,khujadze
Белиндилиани,belindiliani,ბენდელიანი,bendeliani
Мерепашвили,merepashvili,მერებაშვილი,merebashvili
Дадианишвили,dadianishvili,ბედიანიშვილი,bedianishvili
Тувалашвили,tuvalashvili,თვალაშვილი,tvalashvili
Беришеили,berisheili,ბერიშვილი,berishvili
Коропка,koropka,კორობკა,korobka
Авильян,avil'ian,ავალიან,avalian
Пискаев,piskaev,ისაევ,isaev
Тломадзе,tlomadze,ლომაძე,lomadze
Уроскошвили,uroskoshvili,როსტოშვილი,rostoshvili
Айвадзян,aivadzian,აივაზიან,aivazian
Байдир,baidir,ბაინდირ,baindir
Якулов,iakulov,იაკუბოვ,iakubov
Михаторян,mikhatorian,მიხიტარიან,mikhitarian
Гулядзи,guliadzi,გოლიაძე,goliadze
Кудренко,kudrenko,კუდრენკო,kudrenko
Тедио-Швиян,tedio-shviian,თედიაშვილი,tediashvili
Глотин,glotin,ზლობინ,zlobin
Ципадзе,tsipadze,ცინაძე,tsinadze
Бабанови,babanovi,ბაბანოვი,babanovi
Чхвадзе,chkhvadze,ჩახვაძე,chakhvadze
Назгаридзе,nazgaridze,ნაზღაიძე,nazghaidze
Хилидров,khilidrov,ხიდიროვ,khidirov
Шахбаз,shakhbaz,შახბაზოვ,shakhbazov
Имхнели,imkhneli,იშხნელი,ishkhneli
Аксеров,akserov,აკსენოვ,aksenov
Кадарин,kadarin,კაზარიან,kazarian
Колосин,kolosin,კოლოსი,kolosi
Махамберидзе,makhamberidze,სახამბერიძე,sakhamberidze
Меликсекян,meliksekian,მელიკსეთიან,meliksetian
Лупол,lupol,ლუპოლ,lupol
Каутеладзе,kauteladze,კავთელაძე,kavteladze
Маглабери,maglaberi,მაჩაბელი,machabeli
Конджаев,kondzhaev,კოძოევ,kodzoev
Бикоян,bikoian,ბიჯოიან,bijoian
Мешвиани,meshviani,მეშველიანი,meshveliani
Берселидзе,berselidze,ბერელიძე,berelidze
Уружанов,uruzhanov,ულუხანოვ,ulukhanov
Кротенко,krotenko,კროტენკო,krotenko
Жорулинашвили,zhorulinashvili,ჟორჟიკაშვილი,zhorzhikashvili
Гридзелишвили,gridzelishvili,გრძელიშვილი,grdzelishvili
Бузеркидзе,buzerkidze,ბერიძე,beridze
Дзигиханашвили,dzigikhanashvili,ძილხანაშვილი,dzilkhanashvili
Ногашвилли,nogashvilli,გოგაშვილი,gogashvili
Нардомуль,nardomul',ნაროზაული,narozauli
Гнучев,gnuchev,გალჩევ,galchev
Хаталадзе,khataladze,ხმალაძე,khmaladze
Саламадзе,salamadze,სალამაძე,salamadze
Шинтяраци,shintiaratsi,შიკოიანცი,shikoiantsi
Абуржания,aburzhaniia,აბურჟანია,aburzhania
Мелдоньян,meldon'ian,მელდონიან,meldonian
Дамекян,damekian,დამენია,damenia
Ивланидзе,ivlanidze,ივანიძე,ivanidze
Можевонадзе,mozhevonadze,მჟავანაძე,mzhavanadze
Чолиашвили,choliashvili,ჩოლიაშვილი,choliashvili
Цинцаношвили,tsintsanoshvili,წინწალაშვილი,tsintsalashvili
Ходжанешвили,khodzhaneshvili,ყორღანაშვილი,khorghanashvili
Дотошвили,dotoshvili,დათოშვილი,datoshvili
Квинионидзе,kvinionidze,კვინიხიძე,kvinikhidze
Кабшоев,kabshoev,კასოევ,kasoev
Дюлианов,diulianov,ულიანოვ,ulianov
Рыжипов,rizhipov,რიჟნიკოვ,rizhnikov
Кваникадзе,kvanikadze,კვინიკაძე,kvinikadze
Дженарашвили,dzhenarashvili,მძინარაშვილი,mdzinarashvili
Тувашвили,tuvashvili,ტურაშვილი,turashvili
Симогошвили,simogoshvili,სიმონიშვილი,simonishvili
Кубвашвили,kubvashvili,კუბლაშვილი,kublashvili
Токнозе,toknoze,ტოკაძე,tokadze
Арыкелов,arikelov,არაქელოვ,araqelov
Меквобишвили,mekvobishvili,მექვაბიშვილი,meqvabishvili
Берыдзе,beridze,ბერიძე,beridze
Немерцалов,nemertsalov,ნემერცალოვი,nemertsalovi
Кокуладзе,kokuladze,კუკულაძე,kukuladze
Шкоидзе,shkoidze,შანიძე,shanidze
Шаньшин,shan'shin,შაჰინ,shahin
Туноридзе,tunoridze,თაბორიძე,taboridze
Хваев,khvaev,კარაევ,karaev
Петрулевич,petrulevich,პეტრულევიჩი,petrulevichi
Сацха,satskha,საცკოვა,satskova
Ходгпонян,khodgponian,ხოდოიან,khodoian
Геленаза,gelenaza,გელენავა,gelenava
Дохинадзе,dokhinadze,დოხნაძე,dokhnadze
Чигешвилли,chigeshvilli,ჩიგოშვილი,chigoshvili
Берпанидзе,berpanidze,ბერიანიძე,berianidze
Гинашвили,ginashvili,გიგაშვილი,gigashvili
Инжья,inzh'ia,იზორია,izoria
Кехадзе,kekhadze,კახაძე,kakhadze
Петарклишвили,petarklishvili,პატარკლიშვილი,patarklishvili
Гворомия,gvoromiia,გვარამია,gvaramia
Вершигора,vershigora,ვერნიგორა,vernigora
Паньянц,pan'iants,პალიანც,paliants
Гугучий,guguchii,გუგუჩია,guguchia
Кубава,kubava,კუკავა,kukava
Хачатулин,khachatulin,ხაჩატურიან,khachaturian
Тедбарадзе,tedbaradze,თედორაძე,tedoradze
Тартнашвили,tartnashvili,მარტიაშვილი,martiashvili
Слипуха,slipukha,ლოპუხა,lopukha
Исмагилов,ismagilov,ისმაილოვ,ismailov
Заркуд,zarkud,ზარქუა,zarqua
Мелеконьян,melekon'ian,მელკონიან,melkonian
Сдордия,sdordiia,სორდია,sordia
Андшавидзе,andshavidze,შავიძე,shavidze
Манокьян,manok'ian,მანუკიან,manukian
Сагкян,sagkian,სააკიან,saakian
Ругалошвили,rugaloshvili,გუგულოშვილი,guguloshvili
Сеониашвили,seoniashvili,სეხნიაშვილი,sekhniashvili
Пелтадзе,peltadze,ბელთაძე,beltadze
Добронюк,dobroniuk,ვორონიუკ,voroniuk
Арзуман,arzuman,არზუმანოვ,arzumanov
Меймарнишвили,meimarnishvili,მემარნიშვილი,memarnishvili
Джинджикадзе,dzhindzhikadze,ძინძიბაძე,dzindzibadze
Ваниашвили,vaniashvili,ჯანიაშვილი,janiashvili
Ендиладзе,endiladze,ენდელაძე,endeladze
Чантурен,chanturen,ჭანტურია,tchanturia
Гвелесьяни,gveles'iani,გველესიანი,gvelesiani
Доборджигинидзе,dobordzhiginidze,დობორჯგინიძე,doborjginidze
Джолахава,dzholakhava,ჯოლოხავა,jolokhava
