rus,en,matched,matchedEngName
Фиданин,fidanin,ფიდანიან,pidanian
Монадришвили,monadrishvili,მონადირიშვილი,monadirishvili
Малюгин,maliugin,მალიუგინ,maliugin
Чечлашвили,chechlashvili,ჩეჩელაშვილი,chechelashvili
Х...ли,kh...li,ხოდელი,khodeli
Бегогрян,begogrian,ბეგოიან,begoian
Исхоньян,iskhon'ian,ცხონდია,tskhondia
Адюмелашвили,adiumelashvili,აზრუმელაშვილი,azrumelashvili
Эвченко,evchenko,ევჩენკო,evchenko
Бордунов,bordunov,იორდანოვ,iordanov
Худавирднев,khudavirdnev,ხუდავერდიევი,khudaverdievi
Монсаидзе,monsaidze,მოსიძე,mosidze
Селюков,seliukov,სელიუკოვა,seliukova
Лимоношвилли,limonoshvilli,მიმინოშვილი,miminoshvili
Шваня,shvania,ჟვანია,zhvania
Кубичья,kubich'ia,ხვიჩია,khvichia
Ингашвили,ingashvili,ინაშვილი,inashvili
Дарчидзе,darchidze,დარჩიძე,darchidze
Теулашвили,teulashvili,თულაშვილი,tulashvili
Хухунин,khukhunin,ხუხუნი,khukhuni
Виошвили,vioshvili,ჯიოშვილი,jioshvili
Юдов,iudov,იუდოვი,iudovi
Пасеишвилли-Бутенко,paseishvilli-butenko,ფასეიშვილი,paseishvili
Турнанидзе,turnanidze,თურმანიძე,turmanidze
Сермикян,sermikian,სრმიკიან,srmikian
Гогиджашвили,gogidzhashvili,გოგიჩაშვილი,gogichashvili
Иосабишвили,iosabishvili,იოსებაშვილი,iosebashvili
Татупашвили,tatupashvili,ტატუნაშვილი,tatunashvili
Дзыганов,dziganov,დოლგანოვ,dolganov
Хорсубава,khorsubava,ხარებავა,kharebava
Стрюченко,striuchenko,სტრელჩენკო,strelchenko
Солеанишвили,soleanishvili,სოლომნიშვილი,solomnishvili
Нейдорф,neidorf,სეიდოვი,seidovi
Ругово,rugovo,რუსოვი,rusovi
Патченко,patchenko,პანჩენკო,panchenko
Карагашан,karagashan,კარაკაშიან,karakashian
Шаймурад,shaimurad,შამრაი,shamrai
Буксенидзе,buksenidze,გურგენიძე,gurgenidze
Крапивко,krapivko,კრივკო,krivko
Инковадзе,inkovadze,იაკობაძე,iakobadze
Курбалев,kurbalev,კურბანოვ,kurbanov
Сейфудар,seifudar,კეიდარ,keidar
Пимхия,pimkhiia,ფიჩხაია,pichkhaia
Затыкишвили,zatikishvili,ტატიკიშვილი,tatikishvili
Борамия,boramiia,ბარამია,baramia
Морджонидзе,mordzhonidze,ლობჟანიძე,lobzhanidze
Лочазашвили,lochazashvili,დოჩანაშვილი,dochanashvili
Миргианашвили,mirgianashvili,მირიანაშვილი,mirianashvili
Шабоякин,shaboiakin,შაბოიანი,shaboiani
Базарук,bazaruk,ბაზარსკი,bazarski
Турвадзе,turvadze,თურქაძე,turqadze
Ватишвили,vatishvili,ტატიშვილი,tatishvili
Скаргисян,skargisian,სარგისიან,sargisian
Челоцанидзе,chelotsanidze,ჭილოსანიძე,tchilosanidze
Медребадзе,medrebadze,მოდებაძე,modebadze
Григанис,griganis,გიგანი,gigani
Таувишвили,tauvishvili,ტატიშვილი,tatishvili
Новосортян,novosortian,ნოვოსარდიან,novosardian
Зараспишвили,zaraspishvili,ზარასპიშვილი,zaraspishvili
Воропиков,voropikov,ვორობიოვ,vorobiov
Мегедяешвили,megediaeshvili,მგელიაშვილი,mgeliashvili
Камишин,kamishin,კამიშინი,kamishini
Кагомидзе,kagomidze,გაგოიძე,gagoidze
Бунача,bunacha,ბუავა,buava
Чхиришвили,chkhirishvili,ჩხიროშვილი,chkhiroshvili
Сагоронян,sagoronian,სოგომონიან,sogomonian
Махмешвиле,makhmeshvile,მაყიშვილი,makhishvili
Карабек,karabek,კარაევ,karaev
Коциев,kotsiev,კოცოევ,kotsoev
Чимцадзе,chimtsadze,ჩიტაძე,chitadze
Синдеев,sindeev,სინდეევი,sindeevi
Лапишвили,lapishvili,ლაზიშვილი,lazishvili
Бегунашвили,begunashvili,ბეგენაშვილი,begenashvili
Татаршвиле,tatarshvile,თათარაშვილი,tatarashvili
Габуний,gabunii,გაბუნია,gabunia
Мизрашвили,mizrashvili,მირაშვილი,mirashvili
Мучаяшвили,muchaiashvili,მუჩიაშვილი,muchiashvili
Глагоев,glagoev,გლაგოლევ,glagolev
Рагвелашвили,ragvelashvili,მარგველაშვილი,margvelashvili
Даштомиров,dashtomirov,დაშტამიროვ,dashtamirov
Шохошвили,shokhoshvili,შუხოშვილი,shukhoshvili
Месхль,meskhl',მესხი,meskhi
Чуругулашвили,churugulashvili,ჩორგოლაშვილი,chorgolashvili
Май,mai,მარი,mari
Гвижилия,gvizhiliia,გვინჯილია,gvinjilia
Чхатпани,chkhatpani,ჩხეტიანი,chkhetiani
Каверный,kavernii,კავერკინი,kaverkini
Макшанов,makshanov,მახანოვა,makhanova
Сикичилашвили,sikichilashvili,მიჩილაშვილი,michilashvili
Оболадзи,oboladzi,ობოლაძე,oboladze
Гартилов,gartilov,ტარტილოვ,tartilov
Чахношвили,chakhnoshvili,ჩახნაშვილი,chakhnashvili
Иминадзе,iminadze,იმნაძე,imnadze
Динкошвили,dinkoshvili,დინოშვილი,dinoshvili
Базыев,baziev,ლაზიევ,laziev
Гогладашьян,gogladash'ian,ფოლადაშვილი,poladashvili
Подхверашвили,podkhverashvili,ფოცხვერაშვილი,potskhverashvili
Сахарудзе,sakharudze,სახარაძე,sakharadze
Тираев,tiraev,თარაევ,taraev
Квинтия,kvintiia,კვირტია,kvirtia
Яверин,iaverin,ავერინ,averin
Виват,vivat,ვივატი,vivati
Харатьян,kharat'ian,ხარატიან,kharatian
Кобозашвили,kobozashvili,კოკოზაშვილი,kokozashvili
Ягутьян,iagut'ian,იაგუტიან,iagutian
Суламунидзе,sulamunidze,სულამანიძე,sulamanidze
Елазарян,elazarian,ლაზარიან,lazarian
Чикваридзе,chikvaridze,ჩიკვაიძე,chikvaidze
Жаядин,zhaiadin,ჟალაძე,zhaladze
Карабанузэ,karabanuze,კაკაბაძე,kakabadze
Маколинский,makolinskii,მაკუსინსკი,makusinski
Бексури,beksuri,ბექაური,beqauri
Кулуадзе,kuluadze,კუტუაძე,kutuadze
Мурвелов,murvelov,მირველოვი,mirvelovi
Кикиладзе,kikiladze,კივილაძე,kiviladze
Годерзшивили,goderzshivili,გოდერზიშვილი,goderzishvili
Ивошвили,ivoshvili,იკოშვილი,ikoshvili
Астобашвили,astobashvili,ასაბაშვილი,asabashvili
Чимаков,chimakov,ჩუმაკოვა,chumakova
Хануакашвили,khanuakashvili,ხანუკაშვილი,khanukashvili
Челаксаев,chelaksaev,ჩოლახსაევი,cholakhsaevi
Гульянц,gul'iants,გულიანც,guliants
Моторыгин,motorigin,სტრიგინ,strigin
Хевиашвили,kheviashvili,ხევიაშვილი,kheviashvili
Мигришвилли,migrishvilli,თიგიშვილი,tigishvili
Манукчи,manukchi,მანუკოვი,manukovi
Захария,zakhariia,ზახარინა,zakharina
Бублашвили,bublashvili,კუბლაშვილი,kublashvili
Гаргандия,gargandiia,გარგანჯია,garganjia
Дударь,dudar',დუდარ,dudar
Лазыбин,lazibin,ლაზიდი,lazidi
Тунгансян,tungansian,ტუმასიან,tumasian
Вогаев,vogaev,ქოსაევ,qosaev
Куртихолия,kurtikholiia,კურცხალია,kurtskhalia
Экутымышвили,ekutimishvili,ექვთიმიშვილი,eqvtimishvili
Политиди,politidi,პოლიტიდი,politidi
Джанберидзе,dzhanberidze,დოლაბერიძე,dolaberidze
Бегимов,begimov,ეფიმოვ,epimov
Джогердишвили,dzhogerdishvili,ძლიერიშვილი,dzlierishvili
Пурганадзе,purganadze,ბურჯანაძე,burjanadze
Паикадзе,paikadze,პაიკაძე,paikadze
Букванюк,bukvaniuk,მუკვანი,mukvani
Баграт-оглы,bagrat-ogli,ბაგრატიონი,bagrationi
Чувахадзе,chuvakhadze,ჭულუხაძე,tchulukhadze
Марус,marus,მატუს,matus
Дезоноладзе,dezonoladze,ძნელაძე,dzneladze
Шахуашвили,shakhuashvili,შაყულაშვილი,shakhulashvili
Рухарзе,rukharze,რუხაძე,rukhadze
Турманаум,turmanaum,თურმანაული,turmanauli
Бусошвили,busoshvili,ბასოშვილი,basoshvili
Копален,kopalen,კოპალი,kopali
Прозоров,prozorov,პროზოროვი,prozorovi
Фаррухов,farrukhov,ფარრუხოვი,parrukhovi
Курцигиде,kurtsigide,ქურციკიძე,qurtsikidze
Манджаладзе,mandzhaladze,ბანძალაძე,bandzaladze
Забимян,zabimian,ზადიკიან,zadikian
Икрикин,ikrikin,კრიკიან,krikian
Чохари,chokhari,ჩოხური,chokhuri
Мериков,merikov,მელიკოვი,melikovi
Пупкиридзе,pupkiridze,ფუტკარაძე,putkaradze
Гаджоладзе,gadzholadze,ამყოლაძე,amkholadze
Отделошвили,otdeloshvili,ზედელაშვილი,zedelashvili
Кривопалов,krivopalov,კრივოლაპოვი,krivolapovi
Югава,iugava,გუგავა,gugava
Шулас,shulas,შულც,shults
Аракелан,arakelan,არაკელიან,arakelian
Гогобенидзе,gogobenidze,გოგობერიძე,gogoberidze
Гисошвили,gisoshvili,გიქოშვილი,giqoshvili
Перцелава,pertselava,ფეტელავა,petelava
Колонтия,kolontiia,ბოლოტინა,bolotina
Чаруев,charuev,ჩარუევა,charueva
Сибиошвилли,sibioshvilli,სიბოშვილი,siboshvili
Сагречашвили,sagrechashvili,საღრიჩაშვილი,saghrichashvili
Годердешвили,goderdeshvili,გოდერძიშვილი,goderdzishvili
