rus,en,matched,matchedEngName
Сладков,sladkov,სადიკოვ,sadikov
Кукелашвили,kukelashvili,კეკელაშვილი,kekelashvili
Маслашвили,maslashvili,მაილაშვილი,mailashvili
Огансьян,ogans'ian,ოგანესიან,oganesian
Вавадзе,vavadze,თავაძე,tavadze
Енбакидзе,enbakidze,ელბაქიძე,elbaqidze
Цукидзе,tsukidze,ტაკიძე,takidze
Смолдырев,smoldirev,ბოლდირევა,boldireva
Талавердиев,talaverdiev,ალავერდიევ,alaverdiev
Габиссония,gabissoniia,გაბისონია,gabisonia
Гиташвили,gitashvili,გიგაშვილი,gigashvili
Бакоев,bakoev,ბაკოევი,bakoevi
Гетья,get'ia,გეთია,getia
Ахиба,akhiba,აჟიბა,azhiba
Береза,bereza,ბერაია,beraia
Башлай,bashlai,ბაშლაი,bashlai
Сидамонишвили,sidamonishvili,სიდამონიშვილი,sidamonishvili
Пучухишвили,puchukhishvili,ბუჩუხიშვილი,buchukhishvili
Чтян,chtian,ჩაიან,chaian
Догидзе,dogidze,დოლიძე,dolidze
Маголашвили,magolashvili,მარგოლაშვილი,margolashvili
Палгилашвили,palgilashvili,ფალელაშვილი,palelashvili
Джмачян,dzhmachian,დეჟმაჩიანი,dezhmachiani
Дували,duvali,დვალი,dvali
Карбесашвили,karbesashvili,კარბელაშვილი,karbelashvili
Коберчидзе,koberchidze,კობერიძე,koberidze
Гоишвили,goishvili,გოიშვილი,goishvili
Кукулия,kukuliia,კუკულია,kukulia
Асу,asu,ასი,asi
Аджумцев,adzhumtsev,დზუტცევა,dzuttseva
Чамахашвили,chamakhashvili,ჩომახაშვილი,chomakhashvili
Чангебашвили,changebashvili,ჯანგებაშვილი,jangebashvili
Шаханов,shakhanov,შახანოვა,shakhanova
Квиркеля,kvirkelia,კვირკელია,kvirkelia
Пчедушвили,pchedushvili,ჭედიშვილი,tchedishvili
Клонти,klonti,ღლონტი,ghlonti
Васильков,vasil'kov,ვასილკოვა,vasilkova
Сукясян,sukiasian,სუკიასიან,sukiasian
Мазнюк,mazniuk,პარნიუკ,parniuk
Бабелян,babelian,ბაბელიან,babelian
Годерзов,goderzov,გოდერძოვი,goderdzovi
Гульва,gul'va,გულოვა,gulova
Мгелашвили,mgelashvili,მგელაშვილი,mgelashvili
Какриадзе,kakriadze,კაკრიაძე,kakriadze
Тжакели,tzhakeli,ჭარელი,tchareli
Эмурхба,emurkhba,ემურხბა,emurkhba
Дитберидзе,ditberidze,დიდბერიძე,didberidze
Соловов,solovov,სოლოვიოვ,soloviov
Мацакян,matsakian,მაცაკიან,matsakian
Хагарунидзе,khagarunidze,ჩაგარიძე,chagaridze
Арусташвили,arustashvili,არუსტაშვილი,arustashvili
Урашадзе,urashadze,ურუშაძე,urushadze
Абходзе,abkhodze,აბხაძე,abkhadze
Сантадзе,santadze,სანთაძე,santadze
Еквтимишвили,ekvtimishvili,ექვთიმიშვილი,eqvtimishvili
Санхарадзе,sankharadze,სამხარაძე,samkharadze
Насараев,nasaraev,ნასარაია,nasaraia
Баджиашвили,badzhiashvili,ბაჩიაშვილი,bachiashvili
Арушидзе,arushidze,არეშიძე,areshidze
Мелихадзе,melikhadze,მელიქაძე,meliqadze
Омнядзе,omniadze,ომიაძე,omiadze
Чалешвили,chaleshvili,ჩავლეშვილი,chavleshvili
Шишлин,shishlin,შიშკინა,shishkina
Мелконов,melkonov,მელქონოვ,melqonov
Шихоев,shikhoev,შიხიევ,shikhiev
Туркошвили,turkoshvili,თურქოშვილი,turqoshvili
Кварсия,kvarsiia,კვასია,kvasia
Джаваев,dzhavaev,დჟავადოვ,dzhavadov
Битов,bitov,ტიტოვ,titov
Фероян,feroian,ეროიან,eroian
Мичиташвилли,michitashvilli,მიჩიტაშვილი,michitashvili
Зукакови,zukakovi,ზუკაკოვი,zukakovi
Сипишвили,sipishvili,სეფიშვილი,sepishvili
Лузашвили,luzashvili,მუზაშვილი,muzashvili
Китешвили,kiteshvili,კიტეიშვილი,kiteishvili
Пятковский,piatkovskii,პიატკოვსკი,piatkovski
Чикавани,chikavani,ჩიქოვანი,chiqovani
Бодрашвили,bodrashvili,ბორაშვილი,borashvili
Крюченко,kriuchenko,კრიუტჩენკო,kriutchenko
Шенгиля,shengilia,შენგელია,shengelia
Сербаладзе,serbaladze,სირბილაძე,sirbiladze
Масидзе,masidze,მასიძე,masidze
Веселовский,veselovskii,ვესელოვსკი,veselovski
Солвария,solvariia,სალვარიდი,salvaridi
Куроедов,kuroedov,კუროედოვა,kuroedova
Гараев,garaev,გარაევ,garaev
Бурдян,burdian,ბურიან,burian
Хаинкаев,khainkaev,ხანუკაევი,khanukaevi
Ашикян,ashikian,აშიკიან,ashikian
Кванталия,kvantaliia,კვანტალია,kvantalia
Квишилова,kvishilova,კვაშილავა,kvashilava
Дарасавелидзе,darasavelidze,დარასაველიძე,darasavelidze
Челигава,cheligava,ჩალიგავა,chaligava
Песелья,pesel'ia,ბესელია,beselia
Беженошвили,bezhenoshvili,ბეჟანიშვილი,bezhanishvili
Кортнев,kortnev,კორნევ,kornev
Меднис,mednis,მელნიკ,melnik
Микасладзе,mikasladze,მაკალაძე,makaladze
Пурцманидзе,purtsmanidze,ლურსმანიძე,lursmanidze
Владимиров,vladimirov,ვლადიმიროვა,vladimirova
Регишвили,regishvili,რევიშვილი,revishvili
Каджян,kadzhian,კადჟოიან,kadzhoian
Жизанашвили,zhizanashvili,ხიზანაშვილი,khizanashvili
Житошвили,zhitoshvili,ჩიტოშვილი,chitoshvili
Тирекян,tirekian,ბარეკიან,barekian
Кочумян,kochumian,კუჩუკიან,kuchukian
Бепанашвили,bepanashvili,პეპანაშვილი,pepanashvili
Чакнелидзе,chaknelidze,ჭაკნელიძე,tchaknelidze
Клонде,klonde,კონდუ,kondu
Топурня,topurnia,თოფურია,topuria
Буксанидзе,buksanidze,ბუხაიძე,bukhaidze
Канищев,kanischev,კანიშჩევა,kanishcheva
Келенашвили,kelenashvili,კერენაშვილი,kerenashvili
Бабеашвили,babeashvili,ბაბიაშვილი,babiashvili
Бодоян,bodoian,ბდოიან,bdoian
Цахило,tsakhilo,წახილოვი,tsakhilovi
Джискориани,dzhiskoriani,ჟიშკარიანი,zhishkariani
Шингеля,shingelia,შენგელია,shengelia
Понин,ponin,ფონია,ponia
Кухтин,kukhtin,კუხტინა,kukhtina
Бибилюри,bibiliuri,ბიბილური,bibiluri
Митогвария,mitogvariia,მითაგვარია,mitagvaria
Чеменов,chemenov,ჩერნოვ,chernov
Чахонелидзе,chakhonelidze,ჭოხონელიძე,tchokhonelidze
Кобзиридзе,kobziridze,კოვზირიძე,kovziridze
Мернанашвили,mernanashvili,მირიანაშვილი,mirianashvili
Сисвелашвили,sisvelashvili,სისველაშვილი,sisvelashvili
Манджигаладзе,mandzhigaladze,მანჯგალაძე,manjgaladze
Келовани,kelovani,გელოვანი,gelovani
Габиян,gabiian,გაბოიან,gaboian
Джагуляшвили,dzhaguliashvili,ძულიაშვილი,dzuliashvili
Байбурцян,baiburtsian,ბაიბურციან,baiburtsian
Чирбинадзе,chirbinadze,ჩიქვინაძე,chiqvinadze
Сугак,sugak,შპაკ,shpak
Деменков,demenkov,დემენკოვა,demenkova
Матурский,maturskii,მათურელი,matureli
Кацов,katsov,აცოვ,atsov
Коганашвили,koganashvili,კოზანაშვილი,kozanashvili
Домедашвили,domedashvili,დომელაშვილი,domelashvili
Эдиашвили,ediashvili,თედიაშვილი,tediashvili
Локанидзе,lokanidze,ლობჯანიძე,lobjanidze
Янютин,ianiutin,მანიუტინ,maniutin
Салиашвили,saliashvili,სალიაშვილი,saliashvili
Искандоров,iskandorov,ისკანდაროვ,iskandarov
Семенистый,semenistii,სემენიუკი,semeniuki
Фарбер,farber,გარბერი,garberi
Сабин,sabin,სავინ,savin
Каптарадзе,kaptaradze,კაპანაძე,kapanadze
Куткая,kutkaia,კოკაია,kokaia
Козанов,kozanov,კოზანოვი,kozanovi
Фирман,firman,გერმან,german
Чарекишвили,charekishvili,ჩარექიშვილი,chareqishvili
Самадзе,samadze,სალაძე,saladze
Джиноридзе,dzhinoridze,ჯინორიძე,jinoridze
Мирзалиев,mirzaliev,მირზალიევ,mirzaliev
Шамхалил,shamkhalil,შამხალოვ,shamkhalov
Сатиев,satiev,სარიევ,sariev
Чапниди,chapnidi,ჩაპიდი,chapidi
Буката,bukata,ბუკია,bukia
Сирбилашвили,sirbilashvili,სირბილაშვილი,sirbilashvili
Джики,dzhiki,ჟუკი,zhuki
Литвишко,litvishko,ლიტვიშკო,litvishko
Цквитайшвили,tskvitaishvili,ცკვიტიშვილი,tskvitishvili
Жарких,zharkikh,ჟიდკიხ,zhidkikh
Маргусян,margusian,მარგოსიან,margosian
Мукерья,muker'ia,მუქერია,muqeria
Цигоев,tsigoev,ცოგოევა,tsogoeva
Ревошвили,revoshvili,რევიშვილი,revishvili
Акуджава,akudzhava,კუჭავა,kutchava
Джулахидзе,dzhulakhidze,ჯულაყიძე,julakhidze
Пиров,pirov,პიროვი,pirovi
Мигрелидзе,migrelidze,მეგრელიძე,megrelidze
Сироденян,sirodenian,სირადეგიან,siradegian
Угребадзе,ugrebadze,ურგებაძე,urgebadze
Анжия,anzhiia,აჟიბა,azhiba
Чигава,chigava,ოჩიგავა,ochigava
Доколенко,dokolenko,პოკოლენკო,pokolenko
Керволишвили,kervolishvili,კერვალიშვილი,kervalishvili
