rus,en,matched,matchedEngName
Тетраули,tetrauli,თეთრაული,tetrauli
Жоржулян,zhorzhulian,ჟორჟოლიანი,zhorzholiani
Липартелия,liparteliia,ლიპარტელიანი,liparteliani
Рамазан,ramazan,რამადან,ramadan
Джумаев,dzhumaev,ჟმაევ,zhmaev
Солашвили,solashvili,სოლაშვილი,solashvili
Шелья,shel'ia,შელია,shelia
Будурашвили,budurashvili,ბუდურაშვილი,budurashvili
Нагобедьян,nagobed'ian,აგაბეკიან,agabekian
Мухаев,mukhaev,მუხაევი,mukhaevi
Хавренко,khavrenko,ლავრენკო,lavrenko
Гулияшвили,guliiashvili,გულიაშვილი,guliashvili
Солухия,solukhiia,სულუხია,sulukhia
Курганов,kurganov,კურბანოვ,kurbanov
Нанеев,naneev,ნანიევ,naniev
Микеил,mikeil,მიკიზილ,mikizil
Халин,khalin,ხალილ,khalil
Азарашвили,azarashvili,აზარაშვილი,azarashvili
Хурцилява,khurtsiliava,ხურცილავა,khurtsilava
Беграгян,begragian,ბეგრაგიან,begragian
Шубутидзе,shubutidze,შუბითიძე,shubitidze
Рябко,riabko,რიბალკო,ribalko
Болиев,boliev,ბოლიევ,boliev
Шашурашвили,shashurashvili,შაშურაშვილი,shashurashvili
Гусенков,gusenkov,გუსენკო,gusenko
Леонидов,leonidov,ლეონიდოვა,leonidova
Дзибалов,dzibalov,ზიბაროვ,zibarov
Лелошвили,leloshvili,ელოშვილი,eloshvili
Сагарьян,sagar'ian,საარიან,saarian
Георгов,georgov,გეორქოვ,georqov
Перишвили,perishvili,ფერიშვილი,perishvili
Куривишвили,kurivishvili,ქვრივიშვილი,qvrivishvili
Савенков,savenkov,სავენკოვ,savenkov
Гогоберешвили,gogobereshvili,გოგობერიშვილი,gogoberishvili
Болгарин,bolgarin,კოლდარი,koldari
Нарикаев,narikaev,ნარიკაევი,narikaevi
Сазашвили,sazashvili,საბაშვილი,sabashvili
Бутулашвили,butulashvili,ბუტულაშვილი,butulashvili
Ильяз,il'iaz,ილმაზ,ilmaz
Худиев,khudiev,ხუდიევ,khudiev
Куратишвили,kuratishvili,კურატიშვილი,kuratishvili
Кущь,kusch',კუშ,kush
Ковлишвили,kovlishvili,კევლიშვილი,kevlishvili
Шеварденидзе,shevardenidze,შევარდენიძე,shevardenidze
Гребенников,grebennikov,გრებენნიკოვა,grebennikova
Узлиян,uzliian,უზუნიან,uzunian
Крджонян,krdzhonian,კრდჟონიან,krdzhonian
Вартанидзе,vartanidze,ვარდანიძე,vardanidze
Сепияшвили,sepiiashvili,სეფიაშვილი,sepiashvili
Ходжаян,khodzhaian,ხოდერიან,khoderian
Кецелашвили,ketselashvili,კეწელაშვილი,ketselashvili
Тугуев,tuguev,თაგიევ,tagiev
Салагаев,salagaev,სალაკაევა,salakaeva
Еледзе,eledze,მელაძე,meladze
Зангури,zanguri,ზანგური,zanguri
Тхелашвили,tkhelashvili,თხელაშვილი,tkhelashvili
Куркчян,kurkchian,კურკჩიან,kurkchian
Щекин,schekin,ჩეთინ,chetin
Асламов,aslamov,ასლანოვ,aslanov
Каргава,kargava,ქარდავა,qardava
Кугаладзе,kugaladze,კუტალაძე,kutaladze
Чобан,choban,ჩობან,choban
Шулаия,shulaiia,შულაია,shulaia
Иляшвили,iliashvili,ილიაშვილი,iliashvili
Химониди,khimonidi,ხიონიდი,khionidi
Сихчян,sikhchian,სნხჩიან,snkhchian
Чалигов,chaligov,ჩალიგავა,chaligava
Саанян,saanian,სააკიან,saakian
Авакишвили,avakishvili,ავაკიშვილი,avakishvili
Распопов,raspopov,აკოფოვ,akopov
Норвардян,norvardian,ნორვარდიან,norvardian
Еремьян,erem'ian,ერემიან,eremian
Хаджибеков,khadzhibekov,ხაჟიბეგოვა,khazhibegova
Тоганидзе,toganidze,ტოგონიძე,togonidze
Папиошвили,papioshvili,პაპიაშვილი,papiashvili
Даудишвили,daudishvili,დაუდიშვილი,daudishvili
Шутько,shut'ko,შუტკო,shutko
Бегларян,beglarian,ბეგლარიან,beglarian
Гульбаикян,gul'baikian,გულიკიან,gulikian
Чихиашвили,chikhiashvili,ჩიხიაშვილი,chikhiashvili
Хокадзе,khokadze,ხოსაძე,khosadze
Пелашвили,pelashvili,გელაშვილი,gelashvili
Кошкарев,koshkarev,კოშკაძე,koshkadze
Белиашвили,beliashvili,ბელიაშვილი,beliashvili
Джабиашвили,dzhabiashvili,ძამიაშვილი,dzamiashvili
Зеленин,zelenin,ზელენინი,zelenini
Сидонашвили,sidonashvili,სიდონაშვილი,sidonashvili
Иосибидзе,iosibidze,იოსებიძე,iosebidze
Мовсесов,movsesov,მოვსესოვ,movsesov
Абовьян,abov'ian,აბოვიან,abovian
Качлавашвили,kachlavashvili,ყაჩლავაშვილი,khachlavashvili
Иошвили,ioshvili,იაშვილი,iashvili
Хацадзе,khatsadze,კაცაძე,katsadze
Пирошвили,piroshvili,ფიროშვილი,piroshvili
Базикян,bazikian,ბაზიკიანი,bazikiani
Джимшелешвили,dzhimsheleshvili,შიმშელაშვილი,shimshelashvili
Синявский,siniavskii,სინიანსკი,sinianski
Дзизишвили,dzizishvili,ძიძიშვილი,dzidzishvili
Милошвили,miloshvili,მილაშვილი,milashvili
Ханахян,khanakhian,ხანახიან,khanakhian
Абаков,abakov,აბაზოვ,abazov
Ворона,vorona,ვორონა,vorona
Хобулов,khobulov,ხუბულოვ,khubulov
Рубахидзе,rubakhidze,კობახიძე,kobakhidze
Гогян,gogian,გოგიან,gogian
Каралошвили,karaloshvili,თარალოშვილი,taraloshvili
Шубашишвили,shubashishvili,შუბაშიშვილი,shubashishvili
Червяков,cherviakov,ჩერვიაკოვა,cherviakova
Джахаридзе,dzhakharidze,ზახარიძე,zakharidze
Барышников,barishnikov,ბარიშნიკოვ,barishnikov
Элибашвили,elibashvili,ელიბაშვილი,elibashvili
Мандария,mandariia,მანდარია,mandaria
Мочитадзе,mochitadze,მაჩიტაძე,machitadze
Голобиани,golobiani,გოლობიანი,golobiani
Дгвилава,dgvilava,დგვილავა,dgvilava
Носачев,nosachev,ნოსაჩევა,nosacheva
Параскевопуло,paraskevopulo,პარასკევოპულო,paraskevopulo
Хаберзания,khaberzaniia,ხაბურზანია,khaburzania
Гардава,gardava,გარდავა,gardava
Тетелошвили,teteloshvili,ტეტელოშვილი,teteloshvili
Тамарадзе,tamaradze,თამარაძე,tamaradze
Хамашуридзе,khamashuridze,ხამაშურიძე,khamashuridze
Рахрахадзе,rakhrakhadze,რახრახაძე,rakhrakhadze
Каркутадзе,karkutadze,კირკიტაძე,kirkitadze
Дарсаля,darsalia,დარსალია,darsalia
Стульников,stul'nikov,სტულნიკოვა,stulnikova
Агомолов,agomolov,აგამალოვა,agamalova
Качмазашвили,kachmazashvili,კაჩმაზაშვილი,kachmazashvili
Кипцурашвили,kiptsurashvili,კინწურაშვილი,kintsurashvili
Дадашев,dadashev,დადაშევ,dadashev
Дзазамия,dzazamiia,ძაძამია,dzadzamia
Шопин,shopin,შოპინ,shopin
Бендерсков,benderskov,ბენდერსკი,benderski
Сиашвили,siashvili,სიაშვილი,siashvili
Макарашвилли,makarashvilli,მაკარაშვილი,makarashvili
Арканья,arkan'ia,არქანია,arqania
Квагадзе,kvagadze,კვატაძე,kvatadze
Перепелица,perepelitsa,პერეპელიცა,perepelitsa
Мачаварияни,machavariiani,მაჭავარიანი,matchavariani
Садовой,sadovoi,სადოვი,sadovi
Позняков,pozniakov,პოზნიაკოვი,pozniakovi
Кешишев,keshishev,ქეშიშევ,qeshishev
Кванташвили,kvantashvili,კვანტაშვილი,kvantashvili
Гологре,gologre,გალოგრე,galogre
Гишберия,gishberiia,გიგიბერია,gigiberia
Чикильдин,chikil'din,ჩიხლაძე,chikhladze
Игриашвили,igriashvili,იგრიაშვილი,igriashvili
Гогца,gogtsa,გოგია,gogia
Куртоклян,kurtoklian,კურტოგლიან,kurtoglian
Гошнашвили,goshnashvili,გოშნიაშვილი,goshniashvili
Георговиани,georgoviani,გეორგობიანი,georgobiani
Нинца,nintsa,ნინუა,ninua
Дзеркулашвили,dzerkulashvili,ძერყურაშვილი,dzerkhurashvili
Чахладзе,chakhladze,ჩიხლაძე,chikhladze
Гелешвили,geleshvili,გელაშვილი,gelashvili
Мусошвили,musoshvili,მუთოშვილი,mutoshvili
Сологов,sologov,სოლოგოვ,sologov
Гварамидзе,gvaramidze,გვარამიძე,gvaramidze
Зонтарья,zontar'ia,ზანთარაია,zantaraia
Гваджая,gvadzhaia,გვაძბაია,gvadzbaia
Улыбин,ulibin,ზლობინ,zlobin
Муранашвили,muranashvili,მურანაშვილი,muranashvili
Кориков,korikov,კარიკოვ,karikov
Квитадзе,kvitadze,კვიცაძე,kvitsadze
Бутков,butkov,ბუტკო,butko
Тхавадзе,tkhavadze,ტყავაძე,tkhavadze
Кузменко,kuzmenko,კუზმენკო,kuzmenko
Тебидзе,tebidze,თებიძე,tebidze
Себца,sebtsa,სებუა,sebua
Баркалай,barkalai,ბარკალაია,barkalaia
Кокидзе,kokidze,კობიძე,kobidze
Нелюбов,neliubov,ნელიუბოვა,neliubova
Микойлян,mikoilian,მიკაელიან,mikaelian
Татукашвили,tatukashvili,თაბუკაშვილი,tabukashvili
Раганьян,ragan'ian,აგანიან,aganian
