rus,en,matched,matchedEngName
Дагдоверян,dagdoverian,დაგდავერიან,dagdaverian
Семяшвили,semiashvili,სეფიაშვილი,sepiashvili
Джидживадзе,dzhidzhivadze,ჟიჟავაძე,zhizhavadze
Шваньд,shvan'd,სევანდ,sevand
Золозя,zolozia,გოროზია,gorozia
Селунев,selunev,ველიევ,veliev
Местумре,mestumre,მესტუმრე,mestumre
Баркан,barkan,ბარკან,barkan
Алпенадзе,alpenadze,ალფენიძე,alpenidze
Абаняшный,abaniashnii,ანანიაშვილი,ananiashvili
Влизько,vliz'ko,ველიჩკო,velichko
Магровалидзе,magrovalidze,მაგრაქველიძე,magraqvelidze
Шатырыши,shatirishi,ჩაკირიში,chakirishi
Дзюбанов,dziubanov,დზიუბანი,dziubani
Марколитадзе,markolitadze,მარგალიტაძე,margalitadze
Тупурчкунидзе,tupurchkunidze,ფორჩხიძე,porchkhidze
Леваншвили,levanshvili,ლევანიშვილი,levanishvili
Джандегашвилли,dzhandegashvilli,დადეგაშვილი,dadegashvili
Зулаев,zulaev,მუსაევ,musaev
Басалан,basalan,ბადალიან,badalian
Ахетелашвили,akhetelashvili,ახმეტელაშვილი,akhmetelashvili
Гальяшвили,gal'iashvili,გულიაშვილი,guliashvili
Шловко,shlovko,სოლომკო,solomko
Кополианс,kopolians,კოპალიანი,kopaliani
Хакиани,khakiani,ხაკიანი,khakiani
Ртищев,rtischev,რტიშჩევა,rtishcheva
Швянгирадзе,shviangiradze,შვანგირაძე,shvangiradze
Чанкватадзе,chankvatadze,ჩანკვეტაძე,chankvetadze
Акопав,akopav,აკოფოვ,akopov
Тамельян,tamel'ian,თამლიანი,tamliani
Лохтионов,lokhtionov,ლოკტიონოვა,loktionova
Кифитидзе,kifitidze,კვირიტიძე,kviritidze
Бугиашвили,bugiashvili,ბუგიაშვილი,bugiashvili
Кононян,kononian,კონინიან,koninian
Мосяшвилли,mosiashvilli,მოსიაშვილი,mosiashvili
Хаханошвили,khakhanoshvili,ხახანაშვილი,khakhanashvili
Маковей,makovei,მაკოვეი,makovei
Мочарашвилли,mocharashvilli,ქოჩარაშვილი,qocharashvili
Набоков,nabokov,ნაპოროვ,naporov
Росул,rosul,გოცულ,gotsul
Бутклян,butklian,პუტულიან,putulian
Дигулаев,digulaev,გიგოლაევ,gigolaev
Мамузибзе,mamuzibze,მამუკიძე,mamukidze
Нахуцвришвили,nakhutsvrishvili,ნახუცრიშვილი,nakhutsrishvili
Бергошвили,bergoshvili,ბეროშვილი,beroshvili
Улпон,ulpon,უპორ,upor
Мапошников,maposhnikov,შაპოშნიკოვ,shaposhnikov
Люцутидзе,liutsutidze,ლუცუფიძე,lutsupidze
Тагмелашвили,tagmelashvili,ტარიელაშვილი,tarielashvili
Кварчня,kvarchnia,კვარჩია,kvarchia
Гульдидава,gul'didava,გულდედავა,guldedava
Моцеполидзе,motsepolidze,მოწონელიძე,motsonelidze
Калаиджев,kalaidzhev,კალაიჩევ,kalaichev
Ломидзи,lomidzi,ლომიძე,lomidze
Хупинья,khupin'ia,ხუფენია,khupenia
Рабаровски,rabarovski,რაბაროვსკი,rabarovski
Микокишвили,mikokishvili,მეკოკიშვილი,mekokishvili
Фортанов,fortanov,ვართანოვ,vartanov
Худаяров,khudaiarov,ხუდოიაროვა,khudoiarova
Хоцируани,khotsiruani,ხოციანი,khotsiani
Джалаганя,dzhalagania,ძაგანია,dzagania
Лисаченко,lisachenko,ლისაჩენკო,lisachenko
Имирза,imirza,მირზა,mirza
Федякин,fediakin,ვიდიაკინ,vidiakin
Заркул,zarkul,ზარქუა,zarqua
Ваидзе,vaidze,ვანიძე,vanidze
Дидимашвилли,didimashvilli,დილიმაშვილი,dilimashvili
Кочелаев,kochelaev,კოჩლაევი,kochlaevi
Ертиков,ertikov,ერმაკოვ,ermakov
Алтушвилли,altushvilli,ალთუნაშვილი,altunashvili
Тхималили,tkhimalili,თხინვალელი,tkhinvaleli
Абдалмагомедов,abdalmagomedov,ალმამედოვ,almamedov
Пуртхьян,purtkh'ian,ფურთუხია,purtukhia
Баятадзе,baiatadze,ტაბატაძე,tabatadze
Меркливишвили,merklivishvili,მერკვილიშვილი,merkvilishvili
Когерашвили,kogerashvili,კოღერაშვილი,kogherashvili
Мгамоблишвилли,mgamoblishvilli,მგალობლიშვილი,mgaloblishvili
Каськов,kas'kov,კასუმოვ,kasumov
Ухургупашвили,ukhurgupashvili,უხურგუნაშვილი,ukhurgunashvili
Лунеашвили,luneashvili,ლუაშვილი,luashvili
Мамотелешвили,mamoteleshvili,მამათელაშვილი,mamatelashvili
Томамишвили,tomamishvili,თუმანიშვილი,tumanishvili
Ортотян,ortotian,კორკოტიან,korkotian
Лайнопуло,lainopulo,ლოგინოპულო,loginopulo
Гагва,gagva,გაგუა,gagua
Каршерьян,karsher'ian,კარაპეტიან,karapetian
Папинян,papinian,პაპინიან,papinian
Шульжевский,shul'zhevskii,შულჟენკო,shulzhenko
Кетишвилли,ketishvilli,კეტიშვილი,ketishvili
Беликевич,belikevich,ბელიკევიჩი,belikevichi
Догдаверян,dogdaverian,დაგდავერიან,dagdaverian
Ивасенко,ivasenko,ივასენკო,ivasenko
Джанагидзе,dzhanagidze,ძალამიძე,dzalamidze
Лобожевский,lobozhevskii,ლობაჟევსკაია,lobazhevskaia
Богшивили,bogshivili,ბოგიშვილი,bogishvili
Зайгурашвили,zaigurashvili,ზანგურაშვილი,zangurashvili
Шошпашвили,shoshpashvili,შოშიაშვილი,shoshiashvili
Набирадзе,nabiradze,ნადირაძე,nadiradze
Коршина,korshina,კორშია,korshia
Чачхианин,chachkhianin,ჩაჩხიანი,chachkhiani
Тутади,tutadi,თუთაძე,tutadze
Чигильян,chigil'ian,ჩიდილიან,chidilian
Аливидзе,alividze,ალავიძე,alavidze
Гоигадзе,goigadze,გორგაძე,gorgadze
Джинидзе,dzhinidze,ძაგნიძე,dzagnidze
Кришбели,krishbeli,კრიხელი,krikheli
Твасалия,tvasaliia,გვასალია,gvasalia
Калиндадзе,kalindadze,კალანდაძე,kalandadze
Беджаношвили,bedzhanoshvili,ბეჟანიშვილი,bezhanishvili
Сисилятин,sisiliatin,სილიუტინ,siliutin
Тушура,tushura,ტუშური,tushuri
Перашвилли,perashvilli,ფერაშვილი,perashvili
Забит,zabit,საბიტ,sabit
Кулевкибаев,kulevkibaev,კულიევ,kuliev
Лянчави,lianchavi,ლანჩავა,lanchava
Чернобровкин,chernobrovkin,ჩერნობროვაია,chernobrovaia
Сихуарулидзе,sikhuarulidze,სიხარულიძე,sikharulidze
Бурджаньяни,burdzhan'iani,კრდჟანიანი,krdzhaniani
Замишлаев,zamishlaev,გამაშაევ,gamashaev
Иганай,iganai,გიგანი,gigani
Лисныця,lisnitsia,ლისიცინა,lisitsina
Целаули,tselauli,წელაური,tselauri
Пигваво,pigvavo,ბიგვავა,bigvava
Прангешвили,prangeshvili,ფრანგიშვილი,prangishvili
Бабакишиев,babakishiev,ბაბაკიშიევი,babakishievi
Согарашвили,sogarashvili,სოგორაშვილი,sogorashvili
Енсузян,ensuzian,ექსუზიან,eqsuzian
Месхвин,meskhvin,მესხი,meskhi
Гикаченко,gikachenko,ტკაჩენკო,tkachenko
Киеняшвили,kieniashvili,კვენიაშვილი,kveniashvili
Цсакия,tssakiia,ცხაკაია,tskhakaia
Чертия,chertiia,ჩარტია,chartia
Коргоношвили,korgonoshvili,კორკოტაშვილი,korkotashvili
Агольян,agol'ian,აგოიან,agoian
Гвардания,gvardaniia,ვარდანია,vardania
Далакашвилли,dalakashvilli,კალაკაშვილი,kalakashvili
Шавилишвили,shavilishvili,შამილიშვილი,shamilishvili
Илирлишвили,ilirlishvili,იმირლიშვილი,imirlishvili
Шурмилев,shurmilev,შამილოვ,shamilov
Кеорели,keoreli,კორელი,koreli
Кочува,kochuva,კოჩოვა,kochova
Магошвили,magoshvili,მარგოშვილი,margoshvili
Хветлидзе,khvetlidze,ხვედელიძე,khvedelidze
Потхвария,potkhvariia,ფოცხვერია,potskhveria
Салихашвили,salikhashvili,ნალიყაშვილი,nalikhashvili
Хвалихадзе,khvalikhadze,ხიხაძე,khikhadze
Турпайлов,turpailov,სურაილოვ,surailov
Ченгурашвили,chengurashvili,ჩონგურაშვილი,chongurashvili
Вокучава,vokuchava,ბოკუჩავა,bokuchava
Кивинадзе,kivinadze,კივილაძე,kiviladze
Хаварадзе,khavaradze,ხაზარაძე,khazaradze
Чилаурашвили,chilaurashvili,ჩიბარაშვილი,chibarashvili
Токликашвилли,toklikashvilli,ტოკლიკაშვილი,toklikashvili
Палинашвили,palinashvili,პაპინაშვილი,papinashvili
Цулабедзе,tsulabedze,წულაძე,tsuladze
Эсажия,esazhiia,საჟინა,sazhina
Агдеоленлашивили,agdeolenlashivili,აგდომელაშვილი,agdomelashvili
Джохтаберидзе,dzhokhtaberidze,ჯოხთაბერიძე,jokhtaberidze
Макорашвили,makorashvili,მაკარაშვილი,makarashvili
Ичик,ichik,ნიჩიკ,nichik
Бердзанишвили,berdzanishvili,ბერძენიშვილი,berdzenishvili
Карагебашан,karagebashan,კარაგებაკიან,karagebakian
Хостанашвили,khostanashvili,კოსტანაშვილი,kostanashvili
Смолянников,smoliannikov,სმოლიანინოვ,smolianinov
Пригодский,prigodskii,პრიზოვსკი,prizovski
Джигаруашвили,dzhigaruashvili,ძიგრაშვილი,dzigrashvili
