rus,en,matched,matchedEngName
Иромедзе,iromedze,ირემაძე,iremadze
Демерчев,demerchev,დემურჩევ,demurchev
Джанулидзе,dzhanulidze,ემანულიძე,emanulidze
Мемтян,memtian,მამოიან,mamoian
Лухташвили,lukhtashvili,ლუხუტაშვილი,lukhutashvili
Какабалишвили,kakabalishvili,კაკაბლიშვილი,kakablishvili
Джайджагава,dzhaidzhagava,ძანძავა,dzandzava
Болгашвилли,bolgashvilli,ბოლაშვილი,bolashvili
Фаличан,falichan,პალიან,palian
Гогиевонидзе,gogievonidze,გოგისვანიძე,gogisvanidze
Голатошвили,golatoshvili,გოგატიშვილი,gogatishvili
Ланчав,lanchav,ლანჩავა,lanchava
Есаев,esaev,ისაევ,isaev
Спотар,spotar,სპიტარი,spitari
Дзеберадзе,dzeberadze,ძაბირაძე,dzabiradze
Човенидзе,chovenidze,ჩოველიძე,chovelidze
Кудицов,kuditsov,კუდისოვი,kudisovi
Епишев,epishev,ეპიშევა,episheva
Вольвенко,vol'venko,ვოლჩენკო,volchenko
Марзуманян,marzumanian,არზუმანიან,arzumanian
Кваращея,kvarascheia,კვარაცხელია,kvaratskhelia
Тартаковский,tartakovskii,ტარტაკოვსკაია,tartakovskaia
Ткелидзе,tkelidze,თხელიძე,tkhelidze
Якушевский,iakushevskii,იაკუშევი,iakushevi
Ангуров,angurov,ანგუროვი,angurovi
Мебених,mebenikh,მებონია,mebonia
Элива,eliva,ელიავა,eliava
Шайшпалешвили,shaishpaleshvili,შაიშმელაშვილი,shaishmelashvili
Колыженков,kolizhenkov,კალიჩენკო,kalichenko
Даутошвили,dautoshvili,დაუთაშვილი,dautashvili
Панурлай,panurlai,ფანურინი,panurini
Колигешвили,koligeshvili,კოლიაშვილი,koliashvili
Бодяшкин,bodiashkin,ვედიაშკინა,vediashkina
Чауа,chaua,ჩაგუა,chagua
Физиашвили,fiziashvili,ზიზიაშვილი,ziziashvili
Амашугели,amashugeli,ამაშუკელი,amashukeli
Лукиянов,lukiianov,ლუკიანოვ,lukianov
Засульский,zasul'skii,ზასლავსკი,zaslavski
Цхабашвили,tskhabashvili,ცხადაშვილი,tskhadashvili
Аледжова,aledzhova,ლეჟავა,lezhava
Драдзе,dradze,ერაძე,eradze
Сидиани,sidiani,სიდიანი,sidiani
Аннашвили,annashvili,ანიაშვილი,aniashvili
Егодян,egodian,ეგოიან,egoian
Студеникин,studenikin,სტუდენიკინა,studenikina
Сакоруладзе,sakoruladze,საკარულიძე,sakarulidze
Левушкин,levushkin,ლეუშინ,leushin
Жлоба,zhloba,გლობა,globa
Аркашашвили,arkashashvili,არხოშაშვილი,arkhoshashvili
Джеранян,dzheranian,ზორანიან,zoranian
Мартопишуль,martopishul',მართალიშვილი,martalishvili
Сирджвалидзе,sirdzhvalidze,კირვალიძე,kirvalidze
Камохария,kamokhariia,გამახარია,gamakharia
Торукашвили,torukashvili,ტორიკაშვილი,torikashvili
Бандикян,bandikian,ბანდიკიან,bandikian
Багдавазе,bagdavaze,ბაგდავაძე,bagdavadze
Гарсиян,garsiian,გარსლიან,garslian
Сараджашвили,saradzhashvili,სამადაშვილი,samadashvili
Дихомиджия,dikhomidzhiia,დიხამინჯია,dikhaminjia
Шувитувия,shuvituviia,შუტვინა,shutvina
Пужелов,puzhelov,პუხლოვ,pukhlov
Гогршиони,gogrshioni,გორშკოვი,gorshkovi
Кокшелидзе,kokshelidze,გოგშელიძე,gogshelidze
Пиряев,piriaev,ფირიევ,piriev
Незевадзе,nezevadze,კეზევაძე,kezevadze
Бенышвили,benishvili,ბერიშვილი,berishvili
Коломзишвили,kolomzishvili,სოლომნიშვილი,solomnishvili
Цуцхиридзе,tsutskhiridze,ცუცკირიძე,tsutskiridze
Хитаев,khitaev,კიტაევ,kitaev
Роевский,roevskii,რაევსკი,raevski
Висадзе,visadze,ვასაძე,vasadze
А...,a...,ავრო,avro
Мамуашвили,mamuashvili,მამულაშვილი,mamulashvili
Пожидаев,pozhidaev,პოჟიდაევი,pozhidaevi
Маримулин,marimulin,მარიამული,mariamuli
Квиличидзе,kvilichidze,კვიჭიძე,kvitchidze
Теркия,terkiia,ტურკინა,turkina
Жоржолидзе,zhorzholidze,ჟორჟოლაძე,zhorzholadze
Маграфиди,magrafidi,მაგდალიდი,magdalidi
Ашишвали,ashishvali,ფაშიშვილი,pashishvili
Ткебугала,tkebugala,ტყებუჩავა,tkhebuchava
Кацинашвили,katsinashvili,კაციაშვილი,katsiashvili
Шрамченко,shramchenko,შპაჩენკო,shpachenko
Ошаидзе,oshaidze,შანიძე,shanidze
Гадаев,gadaev,გადაევი,gadaevi
Тапурадзе,tapuradze,ბაკურაძე,bakuradze
Атапов,atapov,ატამოვ,atamov
Парвакадзе,parvakadze,ფარჯანაძე,parjanadze
Ангукладзе,angukladze,ანგლაძე,angladze
Годжуадзе,godzhuadze,გოდუაძე,goduadze
Нагория,nagoriia,ნაგორნაია,nagornaia
Беделев,bedelev,ბედოევ,bedoev
Пере...й,pere...i,პერეკოტი,perekoti
Ветков,vetkov,ვეტროვ,vetrov
Китя,kitia,კიტია,kitia
Жуланов,zhulanov,შუმანოვ,shumanov
Неминов,neminov,ემინოვ,eminov
Чепоридзе,cheporidze,ჩიკორიძე,chikoridze
Лотаури,lotauri,ლომაური,lomauri
Чекрандзе,chekrandze,ღებრანძე,ghebrandze
Лавролашвили,lavrolashvili,ლავრელაშვილი,lavrelashvili
Гомхидзе,gomkhidze,გოხიძე,gokhidze
Саумира,saumira,სალმინა,salmina
Кирьяков,kir'iakov,კირიაკოვ,kiriakov
Бисвиша,bisvisha,ბიტკაშა,bitkasha
Плетиков,pletikov,ავეტიკოვი,avetikovi
Исоянц,isoiants,ისროიანც,isroiants
Салилов,salilov,ჯალილოვ,jalilov
Банидзе,banidze,ბენიძე,benidze
Соложенцев,solozhentsev,ვოლოჟანცევი,volozhantsevi
Капнадзе,kapnadze,კაპანაძე,kapanadze
Хамут,khamut,ხამედ,khamed
Чаутидзе,chautidze,ჩაუტიძე,chautidze
Дзаимашвили,dzaimashvili,ძამაშვილი,dzamashvili
Генуашвили,genuashvili,გენგაშვილი,gengashvili
Топан,topan,თოფალ,topal
Ломоошвили,lomooshvili,ლომაშვილი,lomashvili
Чебриков,chebrikov,ჩერნიკოვ,chernikov
Черемис,cheremis,ჩერემისი,cheremisi
Ихаладзе,ikhaladze,ახალაძე,akhaladze
Чакветая,chakvetaia,ჩაკვეტაია,chakvetaia
Будзоладзе,budzoladze,ბუზალაძე,buzaladze
Лобджандзе,lobdzhandze,ლობჟანიძე,lobzhanidze
Медемириашвили,medemiriashvili,მეძმარიაშვილი,medzmariashvili
Асморян,asmorian,ასმარიან,asmarian
Ленгавариани,lengavariani,ენგიბარიანი,engibariani
Бирбичашвили,birbichashvili,ბერბიჩაშვილი,berbichashvili
Бермодзидзе,bermodzidze,ბედოდიძე,bedodidze
Синица,sinitsa,სინიცა,sinitsa
Морджанидзе,mordzhanidze,ლობჟანიძე,lobzhanidze
Пошаскури,poshaskuri,პატაშური,patashuri
Чажиашвили,chazhiashvili,ჩაღიაშვილი,chaghiashvili
Хинкибидзе,khinkibidze,ხინთიბიძე,khintibidze
Хадошвили,khadoshvili,ხადოშვილი,khadoshvili
Чакваидзе,chakvaidze,ჩიკვაიძე,chikvaidze
Кошададзе,koshadadze,კოშაძე,koshadze
Ибраим Ейдар-оглы,ibraim eidar-ogli,იბრაიმ ოღლი,ibraim oghli
Простяков,prostiakov,პროსნიაკოვი,prosniakovi
Мирцкулова,mirtskulova,მირცხულავა,mirtskhulava
Мешвильдошвили,meshvil'doshvili,მეშვილდიშვილი,meshvildishvili
Куломбеков,kulombekov,კულუმბეკოვი,kulumbekovi
Мартиросняк,martirosniak,მარტიროსიან,martirosian
Атанемлишвили,atanemlishvili,ათანელიშვილი,atanelishvili
Шаламбелица,shalambelitsa,შალამბერია,shalamberia
Квиткина,kvitkina,კიტკინა,kitkina
Гензихадзе,genzikhadze,გენძეხაძე,gendzekhadze
Ашонтия,ashontiia,აშორტია,ashortia
Евген,evgen,ერგენ,ergen
Спотор,spotor,პოპოვ,popov
Самоволенко,samovolenko,სამოილენკო,samoilenko
Садумашвили,sadumashvili,სადუნაშვილი,sadunashvili
Глибрадзе,glibradze,ღიბრაძე,ghibradze
Мовлюдов,movliudov,მავლიუდოვ,mavliudov
Мурыгин,murigin,მულიგინი,muligini
Перкишвили,perkishvili,ფერიშვილი,perishvili
Абрамяни,abramiani,აბრამიანი,abramiani
Втеберидзе,vteberidze,ნებერიძე,neberidze
Якашвили,iakashvili,იაკაშვილი,iakashvili
Рапшедов,rapshedov,რაშიდოვ,rashidov
Капранов,kapranov,კაპრანოვა,kapranova
Кулянава,kulianava,კილანავა,kilanava
Арегавян,aregavian,არევიან,arevian
Джеджоу,dzhedzhou,ჭეჟია,tchezhia
Гугунова,gugunova,გუგუნავა,gugunava
Кейлашвили,keilashvili,კბილაშვილი,kbilashvili
Стауб,staub,ტაუბე,taube
Махолдиан,makholdian,მახალდიანი,makhaldiani
Елизови,elizovi,ელიაზოვი,eliazovi
Гануашвили,ganuashvili,ნანუაშვილი,nanuashvili
Педзинов,pedzinov,პერმინოვ,perminov
Махия,makhiia,მახინია,makhinia
Порадин,poradin,პოლადიან,poladian
Каноник,kanonik,კანონიკ,kanonik
Меквабшивили,mekvabshivili,მექვაბიშვილი,meqvabishvili
Шартова,shartova,შარტავა,shartava
Матуая,matuaia,მატკავა,matkava
Курхана,kurkhana,კურკინა,kurkina
Чкалидзе,chkalidze,ჩალიძე,chalidze
Короголошвили,korogoloshvili,ქოროღლიშვილი,qoroghlishvili
Хубеджов,khubedzhov,ხუბეჟოვი,khubezhovi
Георкадре,georkadre,გეორგაძე,georgadze
Соломношвилли,solomnoshvilli,სოლომნიშვილი,solomnishvili
Денежный,denezhnii,ბერეჟნოი,berezhnoi
Кавтияшвили,kavtiiashvili,კავთიაშვილი,kavtiashvili
Семчурин,semchurin,კუჩურინ,kuchurin
Набов,nabov,ნაბოკ,nabok
Балтяров,baltiarov,ბათიროვ,batirov
Ильгатьян,il'gat'ian,იგიტიან,igitian
Гвердалашвили,gverdalashvili,გვერდელაშვილი,gverdelashvili
Буюкиян,buiukiian,ბუიუკლიან,buiuklian
Чатоурашвили,chatourashvili,ჩახუნაშვილი,chakhunashvili
Гонтарь,gontar',გონტარი,gontari
Куллва,kullva,კულევა,kuleva
Балдырев,baldirev,ბოლდირევა,boldireva
Лучин,luchin,ლაჩინი,lachini
Неледов,neledov,ნეფედოვ,nepedov
Гогалидзе,gogalidze,გოგალაძე,gogaladze
Сопрамидзе,sopramidze,სოფრომაძე,sopromadze
Хабурзянин,khaburzianin,ხაბურზანია,khaburzania
Задзагадашвилли,zadzagadashvilli,ძაგანაშვილი,dzaganashvili
Турафов,turafov,ტურაბოვ,turabov
Микиртумян,mikirtumian,მიკირტუმიან,mikirtumian
Кукшадзе,kukshadze,კუშაძე,kushadze
Бабарокниква,babaroknikva,ბაბარიკინა,babarikina
Гиготадзе,gigotadze,გიგატაძე,gigatadze
Чиклаур,chiklaur,ჩილაური,chilauri
Имисашвили,imisashvili,იმესაშვილი,imesashvili
Гонжуа,gonzhua,გოშუა,goshua
Сигинашвили,siginashvili,საგინაშვილი,saginashvili
Ильбакадзе,il'bakadze,ისაკაძე,isakadze
Давитулиане,davituliane,დავითულიანი,davituliani
Рабнашвили,rabnashvili,ბაბუნაშვილი,babunashvili
Барольян,barol'ian,ბაროიან,baroian
Долим,dolim,დოლია,dolia
Стипанов,stipanov,სტეფანოვ,stepanov
Сехвиашвили,sekhviashvili,რეხვიაშვილი,rekhviashvili
Панкуладзе,pankuladze,ფანცულაძე,pantsuladze
Тубис,tubis,კუბის,kubis
Асарташвили,asartashvili,ასათაშვილი,asatashvili
Джиджиствили,dzhidzhistvili,ძიძიშვილი,dzidzishvili
Ваздик,vazdik,ვარდია,vardia
Ниоркадзе,niorkadze,ნიორაძე,nioradze
Аголарьян,agolar'ian,აგალარიან,agalarian
Пигорев,pigorev,პიგარევი,pigarevi
Байдушанвинен,baidushanvinen,ბაიდოშვილი,baidoshvili
Галкевич,galkevich,მანკევიჩ,mankevich
Гарселадзе,garseladze,ქარსელაძე,qarseladze
Табатац,tabatats,ტაბატაძე,tabatadze
Куртяев,kurtiaev,კურტაევი,kurtaevi
Монолошвили,monoloshvili,გოგოლაშვილი,gogolashvili
Ганчадзе,ganchadze,ვაჩაძე,vachadze
Кадужев,kaduzhev,კალუჟა,kaluzha
Цыцория,tsitsoriia,წოწორია,tsotsoria
Лисовский,lisovskii,ლისოვსკი,lisovski
Посаридзе,posaridze,პატარიძე,pataridze
Баркабишвили,barkabishvili,ბარნაბიშვილი,barnabishvili
Могошвили,mogoshvili,გოგოშვილი,gogoshvili
Коногашвили,konogashvili,კოტორაშვილი,kotorashvili
Давитри,davitri,დავითური,davituri
Аирпетян,airpetian,აირაპეტიან,airapetian
Мушнудян,mushnudian,მუშკუდიანი,mushkudiani
Русидов,rusidov,რუსიძე,rusidze
Рифиелошвили,rifieloshvili,გიგილოშვილი,gigiloshvili
Жишкарияни,zhishkariiani,ჟიშკარიანი,zhishkariani
Мирзаханян,mirzakhanian,მირზახანიან,mirzakhanian
Купения,kupeniia,ხუფენია,khupenia
Андризашвили,andrizashvili,ანდრიაშვილი,andriashvili
Мециков,metsikov,მელნიკოვ,melnikov
Цыхлякен,tsikhliaken,ციკოლია,tsikolia
Мелузов,meluzov,მელიქოვ,meliqov
Ботчаев,botchaev,ბორჩაევი,borchaevi
Улоранов,uloranov,ულიანოვ,ulianov
Биланашвили,bilanashvili,ბიგანაშვილი,biganashvili
Джанашвил,dzhanashvil,ძმანაშვილი,dzmanashvili
Кентхонджия,kentkhondzhiia,კორთხონჯია,kortkhonjia
Натерешвили,natereshvili,ნატროშვილი,natroshvili
Цоцонов,tsotsonov,წოწონავა,tsotsonava
Никорин,nikorin,კიკორია,kikoria
Шешодзе,sheshodze,შუშაძე,shushadze
Онапришвили,onaprishvili,ონოფრიშვილი,onoprishvili
Бахашвили,bakhashvili,ბაყაშვილი,bakhashvili
Тер-Арутюнов,ter-arutiunov,ტერ-არუთინოვი,ter-arutinovi
Лапьяшбилли,lap'iashbilli,ლაპიაშვილი,lapiashvili
Кахташвили,kakhtashvili,კოხტაშვილი,kokhtashvili
Поганисьян,poganis'ian,ოგანისიან,oganisian
Кашурашвили,kashurashvili,კახურაშვილი,kakhurashvili
Кутырев,kutirev,კუტირევა,kutireva
Лупадзе,lupadze,ლაბაძე,labadze
Гогечайшвили,gogechaishvili,გოგიჩაიშვილი,gogichaishvili
Галахшиани,galakhshiani,მალახსიანი,malakhsiani
Вегбявадзе,vegbiavadze,ბაღდავაძე,baghdavadze
Хазагашвили,khazagashvili,ყაზარაშვილი,khazarashvili
Снимирадзе,snimiradze,ნადირაძე,nadiradze
Дяконошвили,diakonoshvili,დიაკონაშვილი,diakonashvili
Тейранов,teiranov,ტეირანოვი,teiranovi
Картусов,kartusov,კარკუსოვი,karkusovi
Михрабекян,mikhrabekian,მეხრაბეკიანი,mekhrabekiani
Махатырьян,makhatir'ian,მახატჩიან,makhatchian
Агалкаушвили,agalkaushvili,გალუაშვილი,galuashvili
Гесерели,gesereli,კესარელი,kesareli
Фазыурашвили,faziurashvili,აზირაშვილი,azirashvili
Деменов,demenov,დემენოვ,demenov
Киниурашвили,kiniurashvili,კინწურაშვილი,kintsurashvili
Деконойзе,dekonoize,დეკანოიძე,dekanoidze
Чакораня,chakorania,ჩაკორაია,chakoraia
Ишвердзе,ishverdze,უშვერიძე,ushveridze
Гиголян,gigolian,გიგოლიან,gigolian
Бесталашвили,bestalashvili,ბესტავაშვილი,bestavashvili
Рочья,roch'ia,დოჩია,dochia
Зальян,zal'ian,ზალიან,zalian
Байдужный,baiduzhnii,ბაიდოშვილი,baidoshvili
Мукаечан,mukaechan,მიკაელიან,mikaelian
Кочуев,kochuev,კოჩუევა,kochueva
Габисуния,gabisuniia,გაბისონია,gabisonia
Амрах-Оглы,amrakh-ogli,ამრახოვი,amrakhovi
Какушабзе,kakushabze,კაკუშაძე,kakushadze
Модин,modin,მოდინი,modini
Утюхидзе,utiukhidze,ულუხიძე,ulukhidze
Обершмуклер,obershmukler,ობერშმუკლერი,obershmukleri
Зурубов,zurubov,იუსუბოვ,iusubov
Бабухадьян,babukhad'ian,ბაბუხადია,babukhadia
Тарифов,tarifov,კარიბოვ,karibov
Бодисгуа,bodisgua,ბოჯგუა,bojgua
Стефурак,stefurak,სტურუა,sturua
Марджанян,mardzhanian,თერდჟანიან,terdzhanian
Лагвинов,lagvinov,ლოგვინოვა,logvinova
Краснослободский,krasnoslobodskii,კრასნოპოლსკი,krasnopolski
Зеим,zeim,ზეი,zei
Могортигон,mogortigon,გოგორიან,gogorian
Жаркошвилли,zharkoshvilli,ჩარხოშვილი,charkhoshvili
Комбатов,kombatov,კუმბატოვი,kumbatovi
Веклюк,vekliuk,ვიკლიუკ,vikliuk
Соиташвили,soitashvili,სოიტაშვილი,soitashvili
Чавкваладзе,chavkvaladze,შავთვალაძე,shavtvaladze
Дзукая,dzukaia,ძუკაევა,dzukaeva
Каратюк,karatiuk,კრატიუკ,kratiuk
Чадушян,chadushian,ჩოვუშიან,chovushian
Царцова,tsartsova,ტარასოვა,tarasova
Татукьян,tatuk'ian,ტატულიან,tatulian
Максутов,maksutov,მაკსუტოვა,maksutova
Нахуцурушвили,nakhutsurushvili,ნახუცრიშვილი,nakhutsrishvili
Еллардовы,ellardovi,ელჯაროვი,eljarovi
Тангладзе,tangladze,ანგლაძე,angladze
Черакошвили,cherakoshvili,ჩერტკოშვილი,chertkoshvili
Кандасчан,kandaschan,კარდაშიან,kardashian
Динаридзе,dinaridze,მდინარიძე,mdinaridze
Хажова,khazhova,ხაჟომია,khazhomia
Шехватов,shekhvatov,შახვაზოვი,shakhvazovi
Уразбахтан,urazbakhtan,რასახან,rasakhan
Хутатилодзе,khutatilodze,ქუთათელაძე,qutateladze
Эмирян,emirian,ემირიან,emirian
Мурсагулов,mursagulov,მურსაგულოვი,mursagulovi
Миколиян,mikoliian,მიკოიან,mikoian
Батунашвили,batunashvili,ბაბუნაშვილი,babunashvili
Чехуа,chekhua,ჩუხუა,chukhua
Чачилишвили,chachilishvili,ჩახალიშვილი,chakhalishvili
Гангесов,gangesov,განგესოვა,gangesova
Литвененко,litvenenko,ლიტვინენკო,litvinenko
Порхгхидзе,porkhgkhidze,ფორჩხიძე,porchkhidze
Когорадзе,kogoradze,გოგოლაძე,gogoladze
Гавгавадзе,gavgavadze,ჯანგავაძე,jangavadze
Шингаздилов,shingazdilov,შინგაზდილოვი,shingazdilovi
Джеророшвили,dzheroroshvili,ხოროშვილი,khoroshvili
Микартумов,mikartumov,მიკირტუმოვ,mikirtumov
Гургишев,gurgishev,გულიშევ,gulishev
Корчаидзе,korchaidze,კოჩალიძე,kochalidze
Катипян,katipian,კატიკიან,katikian
Сурмешвили,surmeshvili,კურმაშვილი,kurmashvili
Думанский,dumanskii,დუმანსკი,dumanski
Сирикян,sirikian,სარიკიან,sarikian
Чуксеев,chukseev,ჩუქსეევა,chuqseeva
Муродошвили,murodoshvili,მურადაშვილი,muradashvili
Макардачан,makardachan,მაკარტიჩანი,makartichani
Кившихвилли,kivshikhvilli,კივნიშვილი,kivnishvili
Цариошвили,tsarioshvili,წარიაშვილი,tsariashvili
Даночев,danochev,დანაჩევ,danachev
Робикадзе,robikadze,ოდიკაძე,odikadze
Яковец,iakovets,იაკოვეც,iakovets
Глоба,globa,გლობა,globa
Калман,kalman,სალმან,salman
Лагачев,lagachev,ლოგაჩევი,logachevi
Кеншидзе,kenshidze,ბეშიძე,beshidze
Хавтаен,khavtaen,ხავთასი,khavtasi
Шицирули,shitsiruli,შეწირული,shetsiruli
Мезуришвили,mezurishvili,მეზვრიშვილი,mezvrishvili
Чепраков,cheprakov,ჩესნაკოვ,chesnakov
Ширенов,shirenov,შირინოვ,shirinov
Кившик,kivshik,კიშიკ,kishik
Кипкидакзе,kipkidakze,კირკიტაძე,kirkitadze
Кежиришвили,kezhirishvili,კეჟრიშვილი,kezhrishvili
Бичмашвили,bichmashvili,ბიჩკაშვილი,bichkashvili
Сурядный,suriadnii,სუგიანი,sugiani
Тургал-оглы,turgal-ogli,ზურგალოღლი,zurgaloghli
Меноряшвили,menoriashvili,წნორიაშვილი,tsnoriashvili
Саглиашвили,sagliashvili,ნაგლიაშვილი,nagliashvili
Далалешвили,dalaleshvili,დალალიშვილი,dalalishvili
Падубный,padubnii,პოდუბნი,podubni
Лижарадзе,lizharadze,ნიჟარაძე,nizharadze
Мелатишвили,melatishvili,მეფარიშვილი,meparishvili
Дурадзе,duradze,თურაძე,turadze
Мошня,moshnia,მოსია,mosia
Ходженашвили,khodzhenashvili,ყორღანაშვილი,khorghanashvili
Хутова,khutova,შუტოვა,shutova
Афанасиев,afanasiev,აფანასიევი,apanasievi
Клоц,klots,კოც,kots
Гиоргбелидзе,giorgbelidze,გიორგბელიძე,giorgbelidze
Чизмиджан,chizmidzhan,ჩიზმედჟიანი,chizmedzhiani
Рехвеашвили,rekhveashvili,რეხვიაშვილი,rekhviashvili
Кикелошвили,kikeloshvili,კიკალიშვილი,kikalishvili
Элиазаров,eliazarov,ეგიაზაროვ,egiazarov
Кушнян,kushnian,კუშიან,kushian
Шахватян,shakhvatian,შახბატიან,shakhbatian
Иванин,ivanin,ივანიან,ivanian
Карагашвили,karagashvili,კარასაშვილი,karasashvili
Поргалов,porgalov,დურგალოვ,durgalov
Ченулидзе,chenulidze,ჭელიძე,tchelidze
Рушеный,rushenii,რუბენია,rubenia
Кояк,koiak,კოზაკ,kozak
Тедеф,tedef,თედეთი,tedeti
Хатешвилли,khateshvilli,ხათაშვილი,khatashvili
Пертай,pertai,პერტაია,pertaia
Микалеян,mikaleian,მიკაელიან,mikaelian
Сисоренко,sisorenko,სიდორენკო,sidorenko
Магоконов,magokonov,მამიკონოვ,mamikonov
Мочетидзе,mochetidze,მაჩიტიძე,machitidze
Китальян,kital'ian,კუტალია,kutalia
Огнешвили,ogneshvili,გოგეშვილი,gogeshvili
Хорчигян,khorchigian,ხორშიკიან,khorshikian
Каханашвили,kakhanashvili,ხახანაშვილი,khakhanashvili
Гурбавидзе,gurbavidze,გურაბანიძე,gurabanidze
Коконадзе,kokonadze,კოკოლაძე,kokoladze
Чанкуридзе,chankuridze,ჭანკურიძე,tchankuridze
Цадурян,tsadurian,ცატურიან,tsaturian
Джеовашвили,dzheovashvili,ძევაშვილი,dzevashvili
Тержена,terzhena,ტერზიევა,terzieva
Тезанашвилий,tezanashvilii,მაზანაშვილი,mazanashvili
Ксобня,ksobnia,კონია,konia
Каешвили,kaeshvili,კაიშვილი,kaishvili
Герихов,gerikhov,ტერეხოვ,terekhov
Пжейдепуло,pzheidepulo,პოპანდოპულო,popandopulo
Пертеков,pertekov,პერეკოს,perekos
Шанулашвили,shanulashvili,შაგულაშვილი,shagulashvili
Фанюшин,faniushin,ვანიუშინ,vaniushin
Бичолашвили,bicholashvili,ბიჩელაშვილი,bichelashvili
Чаурели,chaureli,ჩადუნელი,chaduneli
Шушмаров,shushmarov,შიშმანოვ,shishmanov
Гаджелиан,gadzhelian,გადელია,gadelia
Жужунашвилли,zhuzhunashvilli,ჟუჟუნაშვილი,zhuzhunashvili
Хожумия,khozhumiia,ხაჟუმია,khazhumia
Азмердов,azmerdov,მამედოვ,mamedov
Шараб,sharab,შარაი,sharai
Квандолян,kvandolian,კანდილიან,kandilian
Цецуриани,tsetsuriani,ცაცურიანი,tsatsuriani
Кекилошвили,kekiloshvili,კიკილაშვილი,kikilashvili
Мелишан,melishan,მელიშიან,melishian
Иосильяни,iosil'iani,იოსელიანი,ioseliani
Эмиков,emikov,ემინოვ,eminov
Черняшин,cherniashin,ჩერნიში,chernishi
Бесельди,besel'di,ბესელია,beselia
Пхолядзе,pkholiadze,ფხალაძე,pkhaladze
Папсуридзе,papsuridze,ფახურიძე,pakhuridze
Кевянашвили,kevianashvili,კევანაშვილი,kevanashvili
Перфильев,perfil'ev,პერფილიევ,perpiliev
Ценуриашвили,tsenuriashvili,წნორიაშვილი,tsnoriashvili
Морсхамия,morskhamiia,მორსკაია,morskaia
Хандашов,khandashov,კარდაშოვ,kardashov
Кирвандзе,kirvandze,კირთანძე,kirtandze
Макашидзе,makashidze,ნაკაშიძე,nakashidze
Краснер,krasner,კრასნერი,krasneri
Хомосурицы,khomosuritsi,ხომასურიძე,khomasuridze
Круивишвили,kruivishvili,კრავიშვილი,kravishvili
Дульцев,dul'tsev,დულცევი,dultsevi
Гахкидзе,gakhkidze,გახოკიძე,gakhokidze
Аликбеков,alikbekov,ალიბეკოვი,alibekovi
Мартинов,martinov,მარტინოვ,martinov
Тефинадзе,tefinadze,ტეფნაძე,tepnadze
Галквадзе,galkvadze,თალაკვაძე,talakvadze
Кага,kaga,კარა,kara
Чхитадзе,chkhitadze,ჩხიტაძე,chkhitadze
Досания,dosaniia,სანაია,sanaia
Гунишвили,gunishvili,გულიშვილი,gulishvili
Суригален,surigalen,რიგალინ,rigalin
Гигешвили,gigeshvili,გიგაშვილი,gigashvili
Мордшонидзе,mordshonidze,ბორშოიძე,borshoidze
Спрашвилли,sprashvilli,სიფრაშვილი,siprashvili
Ноговицын,nogovitsin,სოლონიცინ,solonitsin
Неперашвили,neperashvili,ნეკერაშვილი,nekerashvili
Умицкий,umitskii,უტიცკი,utitski
Келгодий,kelgodii,კოლოდი,kolodi
Дурахов,durakhov,დურახოვა,durakhova
Мисхин,miskhin,მიშინ,mishin
Тикминашвили,tikminashvili,ტიგინაშვილი,tiginashvili
Адмелидзе,admelidze,ამელიძე,amelidze
Гварамин,gvaramin,გვარამია,gvaramia
Скрыйник (Скрыйних),skriinik (skriinikh),სკრიპნიცკაია,skripnitskaia
Ораджов,oradzhov,ორახოვა,orakhova
Налебешвили,nalebeshvili,ქალებაშვილი,qalebashvili
Кукавадзе,kukavadze,კუკავაძე,kukavadze
Нозимов,nozimov,ნოვიკოვ,novikov
Ашахадзе,ashakhadze,შახაძე,shakhadze
Малик-Касумов,malik-kasumov,მალიკ-კასუმოვი,malik-kasumovi
Гахцрикян,gakhtsrikian,კახცრიკიანი,kakhtsrikiani
Веренский,verenskii,ვენეცკი,venetski
Баташвилли,batashvilli,ბათაშვილი,batashvili
Хведиладзе,khvediladze,ხვედელიძე,khvedelidze
Клыщевич,klischevich,კლიჩევი,klichevi
Каормашвили,kaormashvili,კორაშვილი,korashvili
Тюхтин,tiukhtin,ტიუხი,tiukhi
Коняхин,koniakhin,კონიახინა,koniakhina
Маландзия,malandziia,კალანდია,kalandia
Таджда,tadzhda,ტუჟბა,tuzhba
Полиенко,polienko,პოლიენკო,polienko
Мерабадшвили,merabadshvili,მერაბაშვილი,merabashvili
Мухабаралидзе,mukhabaralidze,მუკატარიძე,mukataridze
Пакрадзе,pakradze,პაკსაძე,paksadze
Моценалидзе,motsenalidze,მოწონელიძე,motsonelidze
Джангунашвили,dzhangunashvili,ზანგურაშვილი,zangurashvili
Хвитие,khvitie,ხვიტია,khvitia
Губань,guban',გულბანი,gulbani
Анспия,anspiia,ანთია,antia
Додонидзе,dodonidze,ტოგონიძე,togonidze
Джидженов,dzhidzhenov,ბიჩენოვ,bichenov
Крицкий,kritskii,კრიცკი,kritski
Ланлакашвили,lanlakashvili,ლაკლაკიშვილი,laklakishvili
Ломтотыдзе,lomtotidze,ლომთათიძე,lomtatidze
Варганян,varganian,ვართანიან,vartanian
Гвелеслани,gveleslani,გველესიანი,gvelesiani
Эдердашвили,ederdashvili,ელერდაშვილი,elerdashvili
