rus,en,matched,matchedEngName
Тимофеев,timofeev,ტიმოფეევ,timopeev
Бежуашвили,bezhuashvili,ბეჟუაშვილი,bezhuashvili
Амбарцумян,ambartsumian,ამბარცუმიან,ambartsumian
Мамаджанов,mamadzhanov,მამედჟანოვა,mamedzhanova
Амброладзе,ambroladze,ამბროლაძე,ambroladze
Пурцхванидзе,purtskhvanidze,ფურცხვანიძე,purtskhvanidze
Мосашвили,mosashvili,მოსაშვილი,mosashvili
Паташури,patashuri,პატაშური,patashuri
Серопян,seropian,სეროპიან,seropian
Кобуладзе,kobuladze,ქობულაძე,qobuladze
Гобронидзе,gobronidze,გობრონიძე,gobronidze
Джолохава,dzholokhava,ჯოლოხავა,jolokhava
Арабули,arabuli,არაბული,arabuli
Сааков,saakov,სააკოვ,saakov
Молашвили,molashvili,მოლაშვილი,molashvili
Караханян,karakhanian,კარახანიან,karakhanian
Давитадзе,davitadze,დავითაძე,davitadze
Манукьян,manuk'ian,მანუკიან,manukian
Морчиладзе,morchiladze,მორჩილაძე,morchiladze
Хурция,khurtsiia,ხურცია,khurtsia
Каралашвили,karalashvili,კაკალაშვილი,kakalashvili
Хубуа,khubua,ხუბუა,khubua
Басария,basariia,ბასარია,basaria
Гудадзе,gudadze,გუდაძე,gudadze
Кобаладзе,kobaladze,კობალაძე,kobaladze
Лазарев,lazarev,ლაზარევ,lazarev
Вацадзе,vatsadze,ვაწაძე,vatsadze
Абжандадзе,abzhandadze,აბჟანდაძე,abzhandadze
Мурджикнели,murdzhikneli,მურჯიკნელი,murjikneli
Мешвелиани,meshveliani,მეშველიანი,meshveliani
Чикаидзе,chikaidze,ჩიკაიძე,chikaidze
Бибилов,bibilov,ბიბილოვი,bibilovi
Марташвили,martashvili,მარტაშვილი,martashvili
Шаповалов,shapovalov,შაპოვალოვ,shapovalov
Калмыков,kalmikov,კალმიკოვ,kalmikov
Марткоплишвили,martkoplishvili,მარტყოფლიშვილი,martkhoplishvili
Сулиев,suliev,სულიევ,suliev
Гуния,guniia,გუნია,gunia
Чхапелия,chkhapeliia,ჩხაპელია,chkhapelia
Иса,isa,კისა,kisa
Тедорадзе,tedoradze,თედორაძე,tedoradze
Марченко,marchenko,მარჩენკო,marchenko
Тохадзе,tokhadze,თოხაძე,tokhadze
Зубков,zubkov,ზუბკოვ,zubkov
Гегенава,gegenava,გეგენავა,gegenava
Шарвашидзе,sharvashidze,შარვაშიძე,sharvashidze
Намазов,namazov,ნამაზოვ,namazov
Панцхава,pantskhava,ფანცხავა,pantskhava
Шеклашвили,sheklashvili,შეკლაშვილი,sheklashvili
Чекуришвили,chekurishvili,ჩეკურიშვილი,chekurishvili
Мардалейшвили,mardaleishvili,მარდალეიშვილი,mardaleishvili
Кациашвили,katsiashvili,კაციაშვილი,katsiashvili
Дзебисашвили,dzebisashvili,ძებისაშვილი,dzebisashvili
Тиркия,tirkiia,თირქია,tirqia
Николеишвили,nikoleishvili,ნიკოლეიშვილი,nikoleishvili
Дарсавелидзе,darsavelidze,დარსაველიძე,darsavelidze
Квавадзе,kvavadze,ყვავაძე,khvavadze
Чарбадзе,charbadze,ჩარბაძე,charbadze
Газзаев,gazzaev,გაზზაევი,gazzaevi
Хасиев,khasiev,ხასიევ,khasiev
Абасов,abasov,აბასოვ,abasov
Белкания,belkaniia,ბელქანია,belqania
Орагвелидзе,oragvelidze,ორაგველიძე,oragvelidze
Самадашвили,samadashvili,სამადაშვილი,samadashvili
Тоидзе,toidze,თოიძე,toidze
Узунян,uzunian,უზუნიან,uzunian
Джикидзе,dzhikidze,ზეიკიძე,zeikidze
Зубашвили,zubashvili,ზუბაშვილი,zubashvili
Гогоберидзе,gogoberidze,გოგობერიძე,gogoberidze
Абаев,abaev,აბაევი,abaevi
Чечелашвили,chechelashvili,ჩეჩელაშვილი,chechelashvili
Микиашвили,mikiashvili,მიქიაშვილი,miqiashvili
Цигнадзе,tsignadze,წიგნაძე,tsignadze
Камладзе,kamladze,კამლაძე,kamladze
Центерадзе,tsenteradze,ცენტერაძე,tsenteradze
Абрамошвили,abramoshvili,აბრამიშვილი,abramishvili
Шакулашвили,shakulashvili,შაყულაშვილი,shakhulashvili
Иремашвили,iremashvili,ირემაშვილი,iremashvili
Глунчадзе,glunchadze,გლუნჩაძე,glunchadze
Сипрашвили,siprashvili,სიფრაშვილი,siprashvili
Деканосидзе,dekanosidze,დეკანოსიძე,dekanosidze
Пурцеладзе,purtseladze,ფურცელაძე,purtseladze
Чаганава,chaganava,ჩაგანავა,chaganava
Нониашвили,noniashvili,ნონიაშვილი,noniashvili
Ниникашвили,ninikashvili,ნინიკაშვილი,ninikashvili
Читишвили,chitishvili,ჩიტიშვილი,chitishvili
Квеквескири,kvekveskiri,კვეკვესკირი,kvekveskiri
Чантурая,chanturaia,ჭანტურაია,tchanturaia
Дангадзе,dangadze,დანგაძე,dangadze
Саришвили,sarishvili,სარიშვილი,sarishvili
Дараселия,daraseliia,დარასელია,daraselia
Хухия,khukhiia,ხუხია,khukhia
Чемия,chemiia,ჩემია,chemia
Чхитунидзе,chkhitunidze,ჩხიტუნიძე,chkhitunidze
Ноникашвили,nonikashvili,ნონიკაშვილი,nonikashvili
Гавашели,gavasheli,გავაშელი,gavasheli
Гогоберишвили,gogoberishvili,გოგობერიშვილი,gogoberishvili
Цоцколаури,tsotskolauri,წოწკოლაური,tsotskolauri
Засеев,zaseev,ზასეევი,zaseevi
Джгереная,dzhgerenaia,ჯგერენაია,jgerenaia
Сидоренко,sidorenko,სიდორენკო,sidorenko
Пилия,piliia,ფილია,pilia
Индуашвили,induashvili,ინდუაშვილი,induashvili
Цицилашвили,tsitsilashvili,წიწილაშვილი,tsitsilashvili
Гонашвили,gonashvili,გონაშვილი,gonashvili
Бахтуридзе,bakhturidze,ბახტურიძე,bakhturidze
Хубулури,khubuluri,ხუბულური,khubuluri
Мамулов,mamulov,მამულოვი,mamulovi
Мустафа,mustafa,მუსტაფა,mustapa
Себискверадзе,sebiskveradze,სებისკვერაძე,sebiskveradze
Торадзе,toradze,თორაძე,toradze
Хизанишвили,khizanishvili,ხიზანიშვილი,khizanishvili
Гвинашвили,gvinashvili,ღვინაშვილი,ghvinashvili
Багиров,bagirov,ბაგიროვ,bagirov
Сибашвили,sibashvili,სიბაშვილი,sibashvili
Гогнадзе,gognadze,გოგნაძე,gognadze
Мамасахлиси,mamasakhlisi,მამასახლისი,mamasakhlisi
Джаши,dzhashi,დემაში,demashi
Гоцеридзе,gotseridze,გოცერიძე,gotseridze
Гахокидзе,gakhokidze,გახოკიძე,gakhokidze
Гогаладзе,gogaladze,გოგალაძე,gogaladze
Карчхадзе,karchkhadze,ქარჩხაძე,qarchkhadze
Чиквашвили,chikvashvili,ჩიკვაშვილი,chikvashvili
Надарая,nadaraia,ნადარაია,nadaraia
Ибрагим,ibragim,იბრაგიმ,ibragim
Наврозашвили,navrozashvili,ნავროზაშვილი,navrozashvili
Лашхи,lashkhi,ლაშხი,lashkhi
Джанезашвили,dzhanezashvili,ჟანერაშვილი,zhanerashvili
Сурманидзе,surmanidze,სურმანიძე,surmanidze
Исакадзе,isakadze,ისაკაძე,isakadze
Габрелян,gabrelian,გაბრელიან,gabrelian
Асатурян,asaturian,ასატურიან,asaturian
Соловьев,solov'ev,სოლოვიოვ,soloviov
Гетиашвили,getiashvili,გეთიაშვილი,getiashvili
Джалабадзе,dzhalabadze,მჟავანაძე,mzhavanadze
Заалишвили,zaalishvili,ზაალიშვილი,zaalishvili
Барциц,bartsits,ბარციც,bartsits
Камушадзе,kamushadze,ქამუშაძე,qamushadze
Берешвили,bereshvili,ბერიშვილი,berishvili
Габиташвили,gabitashvili,გაბიტაშვილი,gabitashvili
Мартыненко,martinenko,მარტინენკო,martinenko
Исмайлов,ismailov,ისმაილოვ,ismailov
Ментешашвили,menteshashvili,მენთეშაშვილი,menteshashvili
Александров,aleksandrov,ალექსანდროვ,aleqsandrov
Сордия,sordiia,სორდია,sordia
Дарсалия,darsaliia,დარსალია,darsalia
Габадзе,gabadze,გაბაძე,gabadze
Балахадзе,balakhadze,ბალახაძე,balakhadze
Кароян,karoian,კაროიან,karoian
Сухиашвили,sukhiashvili,სუხიაშვილი,sukhiashvili
Миротадзе,mirotadze,მიროტაძე,mirotadze
Дидебашвили,didebashvili,დიდებაშვილი,didebashvili
Шавлиашвили,shavliashvili,შავლიაშვილი,shavliashvili
Гассиев,gassiev,გასსიევა,gassieva
Купрейшвили,kupreishvili,კუპრეიშვილი,kupreishvili
Агрба,agrba,აგრბა,agrba
Уклеба,ukleba,უკლება,ukleba
Швангерадзе,shvangeradze,შვანგირაძე,shvangiradze
Маруашвили,maruashvili,მარუაშვილი,maruashvili
Абхадзе,abkhadze,აბხაძე,abkhadze
Левченко,levchenko,ლევჩენკო,levchenko
Булискерия,buliskeriia,ბულისკერია,buliskeria
Тогонидзе,togonidze,ტოგონიძე,togonidze
Чрелашвили,chrelashvili,ჭრელაშვილი,tchrelashvili
Карапетьян,karapet'ian,კარაპეტიან,karapetian
Папикян,papikian,პაპიკიან,papikian
Микаелян,mikaelian,მიკაელიან,mikaelian
Ароян,aroian,აროიან,aroian
Папазян,papazian,პაპაზიან,papazian
Кикабидзе,kikabidze,კიკაბიძე,kikabidze
Кумсиашвили,kumsiashvili,კუმსიაშვილი,kumsiashvili
Атоян,atoian,ატოიან,atoian
Дореули,doreuli,დორეული,doreuli
